Entity,Code,Year,Final energy (MJ/$),Primary energy (MJ/$),Agriculture (MJ/$),Industry (MJ/$),Services (MJ/$)
Malaysia,MYS,1992,2.98370152625849,5.71096203069752,0.327586938228501,4.00606118818449,0.55805389021576
Malaysia,MYS,1993,2.83036361943021,5.61934420534682,0.0532109053566045,4.15197757748934,0.535737737135744
Malaysia,MYS,1994,2.85968112739512,5.12474988666518,0.371282804838747,4.03031476793132,0.541383783271657
Malaysia,MYS,1995,2.82707375823196,5.04594313960639,0.402740375498527,3.68214855022725,0.568963179319433
Malaysia,MYS,1996,2.97935757453675,5.07206182125935,0.419451171886128,3.70345726590716,0.684325962546663
Malaysia,MYS,1997,2.93929732225258,5.48879207795635,0.419924598436774,3.94603588038617,0.57330976708552
Malaysia,MYS,1998,3.1064361714037,5.63217371192354,0.270369564214573,4.24606265758474,0.668272548877179
Malaysia,MYS,1999,3.18997202480696,5.38795521159423,0.0937406451935287,4.27801466274501,0.709302935824814
Malaysia,MYS,2000,3.14739967910157,5.64038495102979,0.0866179509888838,4.23800198014841,0.763165064929068
Malaysia,MYS,2001,3.30920211280665,5.84097310972319,0.0816606043988982,4.34608742096368,0.77016429132883
Malaysia,MYS,2002,3.31412009183021,5.73218847566946,0.0769314970908921,4.08168672654119,0.777232550724115
Malaysia,MYS,2003,3.27842075864499,5.80504258377356,0.0741258441580344,4.36816674259112,0.74369956116675
Malaysia,MYS,2004,3.33048841940729,5.8429259376045,0.0634467456235777,4.62837280843519,0.751112495118363
Malaysia,MYS,2005,3.25652826206228,6.01763005721232,0.0718721338638848,4.77319170854333,0.754361621163116
Malaysia,MYS,2006,3.19539891231936,5.7331884820981,0.169479695861826,4.95111509944967,0.733142311311501
Malaysia,MYS,2007,3.31655677249914,5.90460758034813,0.174524124209314,5.22798352366872,0.819686785678378
Malaysia,MYS,2008,3.22604252893679,5.89037534995904,0.182365264649172,5.67678721290611,0.695064324888175
Malaysia,MYS,2009,2.86784357671963,5.69186796835209,0.133135271749109,4.31368084962462,0.727700813293884
Malaysia,MYS,2010,2.73374480615284,5.4942314942817,0.665360513318985,3.22352672424624,0.768067021504683
Malaysia,MYS,2011,2.53086956195831,5.46452071643964,0.536406505962162,3.82803555603153,0.701303969499233
Malaysia,MYS,2012,2.53829155398444,5.31190550869364,0.610721962502279,3.57235941441627,0.658466708706531
Maldives,MDV,1990,0.359047491865836,2.78125348958963,,,0.0235572336638276
Maldives,MDV,1991,0.34005622411493,2.85556028849931,,,0.0221243443200237
Maldives,MDV,1992,0.375213570304926,3.89246076343634,,,0.0206783057676199
Maldives,MDV,1993,0.390856008891983,3.20171492756602,,,
Maldives,MDV,1994,0.349585654412994,3.06401340296676,,,
Maldives,MDV,1995,0.460203972393784,3.55158458389564,,,
Maldives,MDV,1996,0.436095625710192,3.75677597444827,,,
Maldives,MDV,1997,0.410484682804932,3.86660336717951,,,
Maldives,MDV,1998,0.396465022272324,3.2592906224407,,,
Maldives,MDV,1999,0.625131231911851,4.14781556937546,,,
Maldives,MDV,2000,0.672616022751765,4.27008213894903,,,
Maldives,MDV,2001,1.18386472863342,4.73952670141341,,,
Maldives,MDV,2002,1.15337848170045,5.3146348285525,,,
Maldives,MDV,2003,0.766702361284964,4.10322967034317,,,0.00443243531838704
Maldives,MDV,2004,1.14672400182523,4.72618172686792,,,0.0040267949351595
Maldives,MDV,2005,1.12368495737638,4.75080336918532,,,0.00525591419839917
Maldives,MDV,2006,1.13319620993379,4.99004549045682,,,0.00596765318684377
Maldives,MDV,2007,1.02250587453007,4.69792654767742,,,0.00625789561346674
Maldives,MDV,2008,1.11722507331964,4.59110980479655,,,0.00552041322513678
Maldives,MDV,2009,1.25163446666494,5.02919241193465,,,0.00567564254187252
Maldives,MDV,2010,1.08958687245483,4.70061070508944,,,0.00606562349892452
Maldives,MDV,2011,1.07230603534247,4.54518170389271,,,0.00670275766932945
Maldives,MDV,2012,1.11339534830946,4.68347842084533,,,0.00744338233678715
Mali,MLI,1990,4.30579872771085,5.17472270889513,,0.449192612994978,
Mali,MLI,1991,4.40570303826867,5.28861073135167,,0.475987765991011,
Mali,MLI,1992,4.11571918234207,4.94322955165316,,0.379674717428479,
Mali,MLI,1993,4.41637547154822,5.21853340162489,,0.365612698983765,
Mali,MLI,1994,4.45515722509569,5.2855378373714,,0.3808675430208,
Mali,MLI,1995,4.22594954885856,5.05868588531123,,0.356551134161742,
Mali,MLI,1996,4.41073214302796,5.02582270565004,,0.346499123117913,
Mali,MLI,1997,4.18776459374327,4.81663609997947,,0.283491583684853,
Mali,MLI,1998,4.08102447344357,4.98679866139672,,0.889788806167165,0.193998444883008
Mali,MLI,1999,3.87595567028071,4.76647404077353,,0.870952521016024,0.204734808842548
Mali,MLI,2000,3.79597065382231,4.71279581218045,,0.855480475378184,0.199804300559909
Mali,MLI,2001,3.45522952056586,4.2812837847359,,0.783316263608047,0.229776598248074
Mali,MLI,2002,3.33914775064154,4.15450182201664,,0.673663746512622,0.185883375939185
Mali,MLI,2003,3.12745980054284,3.89407353247775,,0.742220858884424,0.151751020895028
Mali,MLI,2004,3.12413433071618,3.89526859134811,,0.790681139927031,0.14898947131405
Mali,MLI,2005,2.97158965061661,3.72406019872388,,0.746076159947996,0.126269111542929
Mali,MLI,2006,2.79238047683523,3.51250201483453,,0.768727884524496,0.162187580662551
Mali,MLI,2007,2.71975445394272,3.47502037739525,,0.706727481608513,0.183624493530288
Mali,MLI,2008,2.62144933799012,3.3811683118537,,0.773708772083145,0.162615197834076
Mali,MLI,2009,2.55400812071976,3.32983251657843,,0.798008133544308,0.16039936507129
Mali,MLI,2010,2.45374078456273,3.24449009076302,,0.828246546791407,0.187022374912275
Mali,MLI,2011,2.40789588455587,3.19908313677437,,0.660245017128143,0.187945524410613
Mali,MLI,2012,2.45167579311511,3.29306291184533,,0.690775969609055,0.22744933696889
Malta,MLT,1990,1.82243430863733,4.84723742741817,,0.175200295057444,0.0181755063251873
Malta,MLT,1991,2.008830413593,4.41147951513935,,0.629300713214993,0.0193212312425623
Malta,MLT,1992,1.99966046851509,4.16675178418132,,0.700598750129315,0.0190188148970089
Malta,MLT,1993,2.05839703797227,5.10150620532722,,0.689165546255948,0.0179333966199399
Malta,MLT,1994,1.92144276054826,4.37885432567955,,1.13365948492495,0.312812330983426
Malta,MLT,1995,2.01809863830228,3.7893203406645,,1.20528086367018,0.315490090983079
Malta,MLT,1996,1.78930762476235,3.59251010266903,,1.02589978452586,0.316870815210845
Malta,MLT,1997,1.99375278934078,3.8332999051981,,0.941504403793608,0.344724056100833
Malta,MLT,1998,1.73015215258634,3.21420751291575,,0.926263990286284,0.330574553569334
Malta,MLT,1999,1.64096043848621,3.34671485827103,,0.994168259943437,0.348126512047813
Malta,MLT,2000,1.32230079599855,2.81135699159327,,0.884757846222939,0.357457156580832
Malta,MLT,2001,1.30040727788493,3.32482032282955,,1.00798197008814,0.378387369214327
Malta,MLT,2002,1.1270479340418,3.01500656531916,,1.01692014705994,0.387932943472785
Malta,MLT,2003,1.2947481179285,3.38997155661317,,1.13568571947376,0.406004745290907
Malta,MLT,2004,1.40348601089474,3.42192879792346,,1.25741005600673,0.405978501596988
Malta,MLT,2005,1.19919665601474,3.50604631668733,,0.926663599820943,0.352956283339922
Malta,MLT,2006,1.17966473515068,3.24441794880165,,1.18707014175769,0.406912423869338
Malta,MLT,2007,1.11075767837872,3.27532072393317,,1.14549961559628,0.384767844025044
Malta,MLT,2008,1.30496203668766,3.00675886306345,,1.11067464605651,0.353697743544143
Malta,MLT,2009,1.30383497379555,2.870399831265,0.268784368268316,1.82362153001981,0.34489665249403
Malta,MLT,2010,1.24205338017297,3.00738205789978,,1.30768594439063,0.328668679908188
Malta,MLT,2011,1.23609467073015,2.91626038919134,,1.32632101848302,0.332027098172563
Malta,MLT,2012,1.19537700874326,2.31816193612177,0.154589634866923,1.37074162875116,0.306180668887111
Mauritania,MRT,1990,4.59289421660402,19.5056700272069,,,
Mauritania,MRT,1991,4.5970332177947,19.7558431183185,,,
Mauritania,MRT,1992,4.71927025218679,20.7516448702716,,,
Mauritania,MRT,1993,4.50246203753631,19.7357447822189,,,
Mauritania,MRT,1994,4.37707624345109,20.5193779944479,,,
Mauritania,MRT,1995,3.58818375434891,18.7727576216805,2.31528538731051,0.567774900556867,
Mauritania,MRT,1996,3.56006439792714,17.9214655335943,2.0250220972163,0.64041210995857,
Mauritania,MRT,1997,3.95862606225889,18.7939927306917,2.52113050991747,0.935504157861261,
Mauritania,MRT,1998,3.71135129348882,5.55517762177248,2.5117101377375,0.863031731132816,
Mauritania,MRT,1999,3.55923305385982,5.4136329895907,2.31611306183848,0.697068759888978,
Mauritania,MRT,2000,3.66753967711872,5.59310737468758,2.25415958381388,0.970074537609348,
Mauritania,MRT,2001,3.59894011526792,5.72983189120646,2.31108972449102,0.783388887427926,
Mauritania,MRT,2002,3.93625723823258,6.11107764850077,2.44318043268058,0.903950535203301,
Mauritania,MRT,2003,3.9713215282984,5.92930622066077,2.40609118576671,1.01049081795762,
Mauritania,MRT,2004,3.99377695957644,5.91846419701495,2.85838023158017,0.936103968253897,
Mauritania,MRT,2005,3.72814961521912,5.60891507975303,2.27180765355819,0.917465454617802,
Mauritania,MRT,2006,3.1766639068392,5.65461767012172,2.11840581067104,0.669027813816169,
Mauritania,MRT,2007,3.50947126685279,6.0195156389243,2.07141832019581,0.831328857988823,0.189488100616547
Mauritania,MRT,2008,3.44739214278131,6.04668279895523,1.34824868450709,1.2190131538877,0.223728562087269
Mauritania,MRT,2009,3.82049766589637,8.31982505902053,1.4471094990868,1.35742747685466,0.232847034998232
Mauritania,MRT,2010,3.6812863388277,4.7631366865743,1.24855231674169,1.42801519158842,0.241841220552969
Mauritania,MRT,2011,3.68956443672493,7.67766067242769,1.29692486507431,1.59003084334587,0.201620783336933
Mauritania,MRT,2012,3.63900480276981,7.8126939247707,1.0807204988917,1.59362365814752,
Mauritius,MUS,1990,5.48938660356723,8.19290101576888,0.323444139015929,11.5375947600202,0.183395579546495
Mauritius,MUS,1991,5.29568280032791,7.99099975175917,0.328643502712546,10.9697866987261,0.197199214345117
Mauritius,MUS,1992,5.25741533845499,8.02618764508338,0.333110870992369,10.956711700092,0.196235829144497
Mauritius,MUS,1993,5.34187335102883,8.04364584132791,0.328611561889793,10.4433564356244,0.208225384758574
Mauritius,MUS,1994,4.91486408390048,7.27141537493299,0.382312675247365,9.18467896372493,0.249202790351515
Mauritius,MUS,1995,5.15523621091549,7.88508125489649,0.35576754202233,10.3872921952693,0.258286952551432
Mauritius,MUS,1996,4.68352065926189,6.97826577814127,0.442632343022004,8.67254851763126,0.257096761547713
Mauritius,MUS,1997,4.63713927619338,7.6159251381792,0.438511391356447,8.80248420909084,0.261117247399095
Mauritius,MUS,1998,4.68761224068148,7.47270117235053,0.470636095184244,7.91678909966342,0.270083426966799
Mauritius,MUS,1999,4.46164500954481,6.9742050724738,0.708975175458531,6.17595493411995,0.258861883333476
Mauritius,MUS,2000,4.34166287364988,6.86046832355889,0.587379072853398,5.91705614533894,0.256375159252706
Mauritius,MUS,2001,4.3914531383992,7.57742990213491,0.548890922885073,5.93558386288389,0.268800144350167
Mauritius,MUS,2002,4.22550356783413,7.04346534906884,0.655905841424265,5.63484410731663,0.26598664085538
Mauritius,MUS,2003,4.3288662044639,7.20796037702118,0.645676686730584,5.86284546596686,0.291874033894343
Mauritius,MUS,2004,4.18249483673144,7.22034299469375,0.562264806490367,5.75098851495542,0.293684008620191
Mauritius,MUS,2005,4.17639108928262,7.21049327053472,0.631761346530743,5.80152940271892,0.300165141588461
Mauritius,MUS,2006,4.15621959834565,7.18779209376478,0.652890254266444,6.05320863568103,0.318221345839486
Mauritius,MUS,2007,3.83099841206478,7.32485793746902,0.67454965402364,5.58504959008893,0.549464951301707
Mauritius,MUS,2008,3.56302487862559,6.76214147718908,0.629870337400997,4.96190597130993,0.557617415314102
Mauritius,MUS,2009,3.36245196208217,6.09595536061196,0.508112292309123,4.35771676738017,0.573062863024288
Mauritius,MUS,2010,3.39913296798586,6.45410190845711,0.559040133757249,4.36680165932811,0.576128482387662
Mauritius,MUS,2011,3.28492542164217,6.2826187359451,0.520120100323814,4.18581303123132,0.577092044392758
Mauritius,MUS,2012,3.19144153357519,6.20063620091232,0.524966989163908,4.00229739126708,0.782190430169573
Mexico,MEX,1990,2.93259309091119,4.77470144567202,1.98718658118444,3.90326197341767,0.12058564438463
Mexico,MEX,1991,2.89501310351327,4.7881296788415,1.97587097884676,4.08087227036911,0.164451729939833
Mexico,MEX,1992,2.83793185705748,4.67247860346371,1.94291250406353,3.92102635194215,0.177557329109586
Mexico,MEX,1993,2.60158749552079,4.50716990265506,1.96162113301969,3.39000269537539,0.18266807390637
Mexico,MEX,1994,2.56587378744274,4.44732170909551,1.85706557304456,3.32656331236482,0.189527255664777
Mexico,MEX,1995,2.666954400072,4.56556322198211,1.92520272886623,3.57533534152168,0.198457961484746
Mexico,MEX,1996,2.64470372797306,4.4137337380921,2.00307580952179,3.5252762364835,0.188267749321361
Mexico,MEX,1997,2.55048786654146,4.25035829108104,2.1024614621594,3.29082916647691,0.184541545850283
Mexico,MEX,1998,2.51954225429231,4.19124892537714,2.06941710886151,3.32250368320346,0.188160399492382
Mexico,MEX,1999,2.45081403547196,4.23477077263716,2.18645120916956,3.21601646802979,0.185039573211866
Mexico,MEX,2000,2.42420736182864,3.96963731874827,2.13728819075134,3.12370249113419,0.197313820079514
Mexico,MEX,2001,2.37870539548379,4.0946099646267,2.04371832288446,3.03865693551338,0.203387750859586
Mexico,MEX,2002,2.43378708780982,4.10855664549228,1.97653018120818,3.12199753502821,0.207630600026938
Mexico,MEX,2003,2.43512818183717,4.25909052788677,2.02347696566036,3.04936346554736,0.166505339167294
Mexico,MEX,2004,2.44174857485112,4.18756259249797,2.00008943166583,3.07003780122048,0.187951323031437
Mexico,MEX,2005,2.44313159677956,4.2631821815686,2.26409553409556,3.10430820384444,0.179879350306402
Mexico,MEX,2006,2.42766849189065,4.11272137861487,2.19219995717579,3.08945045759118,0.181770106165684
Mexico,MEX,2007,2.4337284624606,4.09532501338513,2.19539657634329,3.1509228800727,0.171928321045412
Mexico,MEX,2008,2.43336107376417,4.16131819294075,2.24797479465425,3.15258040221914,0.167077009705832
Mexico,MEX,2009,2.4706234496214,4.23218100698412,2.41598290364439,3.23366825784913,0.174583848597562
Mexico,MEX,2010,2.42250853091851,4.04930037420831,2.34895308694442,3.34593338902295,0.165729532781629
Mexico,MEX,2011,2.38702699687736,4.05374201778056,2.6169819460414,3.42012305150251,0.165182238449767
Mexico,MEX,2012,2.32395830931736,4.00021057101015,2.53495019294226,3.39581141267549,0.159006656676937
Moldova,MDA,1990,11.7937063793274,17.4646611696382,0,0,0
Moldova,MDA,1991,11.0104304247038,17.3409284033896,3.48726243640779,9.40038251787588,2.66809333210917
Moldova,MDA,1992,10.7808197502136,20.2937528195945,3.15825821406921,11.729541713218,5.7048583279039
Moldova,MDA,1993,10.7646090522823,18.2923508479104,6.433545661168,6.84990847188218,13.117713642649
Moldova,MDA,1994,13.689350625558,22.1000539705449,9.14836157630343,9.82581930536587,9.73172361798885
Moldova,MDA,1995,13.6447611741165,20.7769812814349,7.63146721634382,12.7984224195733,9.02179418671871
Moldova,MDA,1996,11.5138043881402,18.8362432564686,6.85507687810027,10.1526888835434,4.11028318120562
Moldova,MDA,1997,11.0913019534034,17.6971835111333,5.422446227236,11.2078329480361,3.90618712937452
Moldova,MDA,1998,10.6349656803821,17.4727408534754,4.26367555945388,11.8646274646168,4.33883268719306
Moldova,MDA,1999,9.06317629844115,15.7714255459745,3.26455662133023,13.0910722364907,4.88538897109437
Moldova,MDA,2000,7.89733905064793,14.2933909427871,2.07728101155463,12.4687281707714,2.84937974067835
Moldova,MDA,2001,8.0785117021891,14.261946940595,1.90744055094115,12.614935384329,2.54458698406458
Moldova,MDA,2002,8.08397359548161,13.4187816094501,2.16110081633425,11.1342542945949,2.37345581501751
Moldova,MDA,2003,8.21910739550095,13.6633938581677,2.34172571559934,9.4488008646997,2.56262509340108
Moldova,MDA,2004,8.61508094046469,12.7839887963156,1.82236055379889,12.4909544037855,2.67116675355088
Moldova,MDA,2005,8.28442644962635,12.3159785012158,1.41710408747586,15.145933056575,2.22636936912697
Moldova,MDA,2006,7.74248619823809,11.5962967742159,1.44101283714881,13.8593608643326,2.13272005930081
Moldova,MDA,2007,7.19992978210789,10.947527978411,1.70637026068015,15.7458060493888,1.48342422096439
Moldova,MDA,2008,6.58961642843061,10.1367122420835,1.20542281653738,13.4482691846134,1.55338071792619
Moldova,MDA,2009,6.57461197093298,10.2258882891306,1.34585715168828,14.4390228573938,1.76053613940944
Moldova,MDA,2010,6.88743041754959,10.2343677364436,1.280652789252,16.5565361663671,1.61531603791823
Moldova,MDA,2011,6.44946544658765,9.35296162738965,1.14503272768581,13.5400128461454,1.57585602559622
Moldova,MDA,2012,6.25626421964469,9.2849283563239,1.37369280715732,13.6169576971975,1.53731853988354
Mongolia,MNG,1990,12.3644791840773,15.1826506423629,2.04308382245344,15.1476274685424,2.63314757168869
Mongolia,MNG,1991,13.0125652443658,18.6149095203234,1.42527036300871,19.9343934120662,4.48137710708942
Mongolia,MNG,1992,11.9322809388812,17.9558919543123,1.09334395522399,18.5970084993649,3.55724430391516
Mongolia,MNG,1993,11.2226795451032,17.3435547149148,1.10470339047431,17.6571655676594,4.33859667138287
Mongolia,MNG,1994,9.6465260819135,14.6845144495442,0.790087628237373,14.9755330794355,4.49536105152665
Mongolia,MNG,1995,9.1709216540816,13.7715058031951,0.731979914478997,12.0477156163962,2.68515322934845
Mongolia,MNG,1996,7.8454585684482,11.3461567806904,0.477458890715738,9.39260109746808,1.78697464065448
Mongolia,MNG,1997,7.75886774799146,10.6964944528863,0.40859914538236,10.8590344076144,2.19533055885885
Mongolia,MNG,1998,6.81587235673786,10.4334099491065,0.367062198958402,8.83475186946383,1.97904221225295
Mongolia,MNG,1999,6.87992729456301,10.1363814621583,0.531924136623483,8.36681989635734,2.07008679992339
Mongolia,MNG,2000,6.53425220725208,10.7028316704968,0.480804528601956,7.3306824928831,2.21161674401399
Mongolia,MNG,2001,6.84303431073369,10.4746319875465,0.623336530679955,6.89911945026996,1.47465841650235
