Entity,Code,Year,"Gross enrolment ratio, secondary, gender parity index (GPI) (GPI)"
Mozambique,MOZ,1987,0.48565000295639
Mozambique,MOZ,1990,0.564819991588593
Mozambique,MOZ,1991,0.559539973735809
Mozambique,MOZ,1992,0.596669971942902
Mozambique,MOZ,1993,0.607320010662079
Mozambique,MOZ,1994,0.590590000152588
Mozambique,MOZ,1995,0.607089996337891
Mozambique,MOZ,1999,0.610530018806458
Mozambique,MOZ,2000,0.612460017204285
Mozambique,MOZ,2001,0.626160025596619
Mozambique,MOZ,2002,0.650910019874573
Mozambique,MOZ,2004,0.696430027484894
Mozambique,MOZ,2005,0.689559996128082
Mozambique,MOZ,2006,0.715330004692078
Mozambique,MOZ,2007,0.726580023765564
Mozambique,MOZ,2008,0.745819985866547
Mozambique,MOZ,2009,0.78455001115799
Mozambique,MOZ,2010,0.815010011196136
Mozambique,MOZ,2011,0.863719999790192
Mozambique,MOZ,2012,0.889450013637543
Mozambique,MOZ,2013,0.912639975547791
Mozambique,MOZ,2014,0.921419978141785
Myanmar,MMR,1971,0.610159993171692
Myanmar,MMR,1972,0.616959989070892
Myanmar,MMR,1976,0.764460027217865
Myanmar,MMR,1977,0.765829980373383
Myanmar,MMR,1978,0.787010014057159
Myanmar,MMR,1986,0.861909985542297
Myanmar,MMR,1987,0.870559990406036
Myanmar,MMR,1988,0.886910021305084
Myanmar,MMR,1989,0.903829991817474
Myanmar,MMR,1990,0.924780011177063
Myanmar,MMR,1991,0.958500027656555
Myanmar,MMR,1992,0.982800006866455
Myanmar,MMR,1993,0.988629996776581
Myanmar,MMR,1994,0.98676997423172
Myanmar,MMR,1999,0.979189991950989
Myanmar,MMR,2000,1.0463000535965
Myanmar,MMR,2001,0.937600016593933
Myanmar,MMR,2002,0.926339983940125
Myanmar,MMR,2003,0.929440021514893
Myanmar,MMR,2004,0.923669993877411
Myanmar,MMR,2005,0.968309998512268
Myanmar,MMR,2006,0.97654002904892
Myanmar,MMR,2007,0.999279975891113
Myanmar,MMR,2009,1.01609003543854
Myanmar,MMR,2010,1.049919962883
Myanmar,MMR,2014,1.02579998970032
Namibia,NAM,1990,1.2561399936676
Namibia,NAM,1991,1.23134005069733
Namibia,NAM,1992,1.23363995552063
Namibia,NAM,1993,1.21986997127533
Namibia,NAM,1994,1.20448994636536
Namibia,NAM,1995,1.17560005187988
Namibia,NAM,1996,1.16735005378723
Namibia,NAM,1997,1.14767003059387
Namibia,NAM,1998,1.14830994606018
Namibia,NAM,1999,1.11304998397827
Namibia,NAM,2000,1.1172000169754
Namibia,NAM,2001,1.1261899471283
Namibia,NAM,2002,1.1068799495697
Namibia,NAM,2003,1.11336004734039
Namibia,NAM,2004,1.11834001541138
Namibia,NAM,2005,1.12478005886078
Namibia,NAM,2006,1.14909994602203
Namibia,NAM,2007,1.15734004974365
Nauru,NRU,2000,1.17352998256683
Nauru,NRU,2001,0.971769988536835
Nauru,NRU,2002,1.20901000499725
Nauru,NRU,2003,1.08545005321503
Nauru,NRU,2004,1.19781994819641
Nauru,NRU,2005,1.13244998455048
Nauru,NRU,2006,1.17537999153137
Nauru,NRU,2007,1.17278003692627
Nauru,NRU,2008,1.19622004032135
Nauru,NRU,2012,0.957189977169037
Nauru,NRU,2014,1.01916003227234
Nepal,NPL,1972,0.209089994430542
Nepal,NPL,1973,0.169379994273186
Nepal,NPL,1974,0.174129992723465
Nepal,NPL,1975,0.175840005278587
Nepal,NPL,1976,0.222210004925728
Nepal,NPL,1977,0.229230001568794
Nepal,NPL,1978,0.228330001235008
Nepal,NPL,1979,0.249789997935295
Nepal,NPL,1980,0.26214000582695
Nepal,NPL,1981,0.256130009889603
Nepal,NPL,1982,0.270949989557266
Nepal,NPL,1983,0.291990011930466
Nepal,NPL,1984,0.312510013580322
Nepal,NPL,1985,0.309249997138977
Nepal,NPL,1986,0.334870010614395
Nepal,NPL,1987,0.352620005607605
Nepal,NPL,1988,0.381209999322891
Nepal,NPL,1989,0.399760007858276
Nepal,NPL,1990,0.424589991569519
Nepal,NPL,1991,0.449930012226105
Nepal,NPL,1992,0.490200012922287
Nepal,NPL,1993,0.519079983234406
Nepal,NPL,1994,0.554509997367859
Nepal,NPL,1995,0.591539978981018
Nepal,NPL,1996,0.627820014953613
Nepal,NPL,1999,0.667119979858398
Nepal,NPL,2000,0.675589978694916
Nepal,NPL,2001,0.679350018501282
Nepal,NPL,2002,0.691619992256165
Nepal,NPL,2003,0.719900012016296
Nepal,NPL,2005,0.808709979057312
Nepal,NPL,2006,0.835860013961792
Nepal,NPL,2007,0.858479976654053
Nepal,NPL,2008,0.878210008144379
Nepal,NPL,2009,0.863889992237091
Nepal,NPL,2010,0.949729979038239
Nepal,NPL,2011,0.983370006084442
Nepal,NPL,2012,1.02657997608185
Nepal,NPL,2013,1.04578995704651
Nepal,NPL,2014,1.06125998497009
Nepal,NPL,2015,1.07292997837067
Netherlands,NLD,1971,0.849009990692139
Netherlands,NLD,1972,0.868369996547699
Netherlands,NLD,1973,0.884270012378693
Netherlands,NLD,1974,0.894230008125305
Netherlands,NLD,1975,0.90149998664856
Netherlands,NLD,1976,0.919000029563904
Netherlands,NLD,1977,0.921890020370483
Netherlands,NLD,1978,0.931729972362518
Netherlands,NLD,1979,0.941799998283386
Netherlands,NLD,1980,0.946690022945404
Netherlands,NLD,1981,0.954330027103424
Netherlands,NLD,1982,0.961009979248047
Netherlands,NLD,1983,0.965059995651245
Netherlands,NLD,1984,0.964429974555969
Netherlands,NLD,1985,0.974330008029938
Netherlands,NLD,1986,0.957930028438568
Netherlands,NLD,1987,0.954450011253357
Netherlands,NLD,1988,0.936510026454926
Netherlands,NLD,1989,0.936469972133636
Netherlands,NLD,1990,0.926270008087158
Netherlands,NLD,1991,0.925400018692017
Netherlands,NLD,1992,0.93273001909256
Netherlands,NLD,1993,0.953140020370483
Netherlands,NLD,1994,0.933359980583191
Netherlands,NLD,1995,0.947870016098022
Netherlands,NLD,1996,0.944329977035522
Netherlands,NLD,1997,0.958150029182434
Netherlands,NLD,1998,0.963169991970062
Netherlands,NLD,1999,0.95591002702713
Netherlands,NLD,2000,0.96026998758316
Netherlands,NLD,2001,0.970250010490417
Netherlands,NLD,2002,0.973200023174286
Netherlands,NLD,2003,0.985700011253357
Netherlands,NLD,2004,0.984350025653839
Netherlands,NLD,2005,0.980840027332306
Netherlands,NLD,2006,0.982249975204468
Netherlands,NLD,2007,0.980189979076386
Netherlands,NLD,2008,0.981180012226105
Netherlands,NLD,2009,0.982569992542267
Netherlands,NLD,2010,0.985090017318726
Netherlands,NLD,2011,0.985899984836578
Netherlands,NLD,2012,0.980400025844574
Netherlands,NLD,2013,0.965629994869232
New Zealand,NZL,1970,0.983690023422241
New Zealand,NZL,1971,0.982490003108978
New Zealand,NZL,1972,0.986500024795532
New Zealand,NZL,1973,0.996050000190735
New Zealand,NZL,1974,1.00278997421265
New Zealand,NZL,1975,1.00831997394562
New Zealand,NZL,1976,1.01131999492645
New Zealand,NZL,1977,1.01382005214691
New Zealand,NZL,1979,1.02323997020721
New Zealand,NZL,1980,1.02039003372192
New Zealand,NZL,1981,1.02292001247406
New Zealand,NZL,1982,1.03249001502991
New Zealand,NZL,1983,1.02372002601624
New Zealand,NZL,1984,1.0179500579834
New Zealand,NZL,1985,1.02225005626678
New Zealand,NZL,1986,1.01020002365112
New Zealand,NZL,1987,1.00867998600006
New Zealand,NZL,1988,1.00467002391815
New Zealand,NZL,1989,1.00591003894806
New Zealand,NZL,1990,1.0035400390625
New Zealand,NZL,1991,1.00392997264862
New Zealand,NZL,1992,0.992669999599457
New Zealand,NZL,1993,1.00095999240875
New Zealand,NZL,1994,1.02451002597809
New Zealand,NZL,1995,0.983870029449463
New Zealand,NZL,1996,1.05127000808716
New Zealand,NZL,1997,1.04841005802155
New Zealand,NZL,1998,1.05962002277374
New Zealand,NZL,1999,1.05211997032166
New Zealand,NZL,2000,1.05874001979828
New Zealand,NZL,2002,1.10855996608734
New Zealand,NZL,2003,1.0982700586319
New Zealand,NZL,2004,1.05546998977661
New Zealand,NZL,2005,1.05529999732971
New Zealand,NZL,2006,1.04402005672455
New Zealand,NZL,2007,1.02506995201111
New Zealand,NZL,2008,1.04787003993988
New Zealand,NZL,2009,1.02945005893707
New Zealand,NZL,2010,1.04589998722076
New Zealand,NZL,2011,1.05133998394012
New Zealand,NZL,2012,1.05339002609253
New Zealand,NZL,2013,1.06156003475189
New Zealand,NZL,2014,1.05970001220703
Nicaragua,NIC,1970,0.921739995479584
Nicaragua,NIC,1971,0.89316999912262
Nicaragua,NIC,1972,0.919309973716736
Nicaragua,NIC,1973,0.951309978961945
Nicaragua,NIC,1974,1.02110004425049
Nicaragua,NIC,1975,1.04752004146576
Nicaragua,NIC,1977,0.954330027103424
Nicaragua,NIC,1979,1.16799998283386
Nicaragua,NIC,1980,1.16828000545502
Nicaragua,NIC,1982,1.19307994842529
Nicaragua,NIC,1983,1.22871005535126
Nicaragua,NIC,1984,1.416100025177
Nicaragua,NIC,1985,2.09444999694824
Nicaragua,NIC,1986,1.83619999885559
Nicaragua,NIC,1987,1.74764001369476
Nicaragua,NIC,1988,1.75499999523163
Nicaragua,NIC,1989,1.64127004146576
Nicaragua,NIC,1998,1.19968998432159
Nicaragua,NIC,1999,1.20834004878998
Nicaragua,NIC,2000,1.19572997093201
Nicaragua,NIC,2001,1.19929003715515
Nicaragua,NIC,2002,1.1915500164032
Nicaragua,NIC,2004,1.16373002529144
Nicaragua,NIC,2005,1.16402995586395
Nicaragua,NIC,2006,1.1601699590683
Nicaragua,NIC,2007,1.15570998191833
Nicaragua,NIC,2008,1.16135001182556
Nicaragua,NIC,2010,1.12813997268677
Niger,NER,1971,0.391330003738403
Niger,NER,1972,0.364780008792877
Niger,NER,1973,0.376040011644363
Niger,NER,1974,0.366580009460449
Niger,NER,1975,0.370209991931915
Niger,NER,1976,0.385230004787445
Niger,NER,1977,0.382889986038208
Niger,NER,1978,0.3716099858284
Niger,NER,1979,0.341749995946884
Niger,NER,1980,0.351889997720718
Niger,NER,1981,0.373250007629395
Niger,NER,1988,0.386979997158051
Niger,NER,1989,0.382779985666275
Niger,NER,1990,0.366450011730194
Niger,NER,1991,0.372370004653931
Niger,NER,1992,0.39954999089241
Niger,NER,1993,0.455980002880096
Niger,NER,1996,0.526250004768372
Niger,NER,1997,0.54339998960495
Niger,NER,1998,0.560739994049072
Niger,NER,1999,0.582710027694702
Niger,NER,2000,0.594810009002686
Niger,NER,2001,0.601069986820221
Niger,NER,2002,0.594980001449585
Niger,NER,2003,0.610899984836578
Niger,NER,2004,0.606180012226105
Niger,NER,2005,0.627179980278015
Niger,NER,2006,0.626969993114471
Niger,NER,2007,0.614310026168823
Niger,NER,2008,0.605660021305084
Niger,NER,2009,0.601320028305054
Niger,NER,2010,0.672349989414215
Niger,NER,2011,0.643559992313385
Niger,NER,2012,0.668730020523071
Niger,NER,2013,0.679210007190704
Niger,NER,2014,0.704720020294189
Nigeria,NGA,1970,0.479880005121231
Nigeria,NGA,1971,0.4792799949646
Nigeria,NGA,1972,0.486580014228821
Nigeria,NGA,1973,0.536040008068085
Nigeria,NGA,1977,0.488150000572205
Nigeria,NGA,1978,0.539510011672974
Nigeria,NGA,1979,0.521640002727509
Nigeria,NGA,1980,0.473949998617172
Nigeria,NGA,1981,0.518149971961975
Nigeria,NGA,1982,0.556060016155243
Nigeria,NGA,1983,0.419019997119904
Nigeria,NGA,1984,0.353560000658035
Nigeria,NGA,1986,0.723399996757507
Nigeria,NGA,1987,0.785470008850098
Nigeria,NGA,1989,0.794110000133514
Nigeria,NGA,1990,0.778919994831085
Nigeria,NGA,1999,0.915910005569458
Nigeria,NGA,2000,0.849579989910126
Nigeria,NGA,2001,0.841899991035461
Nigeria,NGA,2002,0.770550012588501
Nigeria,NGA,2004,0.808589994907379
Nigeria,NGA,2005,0.842060029506683
Nigeria,NGA,2006,0.827380001544952
Nigeria,NGA,2007,0.781809985637665
Nigeria,NGA,2008,0.846459984779358
Nigeria,NGA,2009,0.882839977741241
Nigeria,NGA,2010,0.88783997297287
North America,,1971,0.601260006427765
North America,,1972,0.599659979343414
North America,,1973,0.654940009117126
North America,,1974,0.714649975299835
North America,,1975,0.778140008449554
North America,,1976,0.845650017261505
North America,,1977,0.922299981117249
North America,,1978,1.00819003582001
North America,,1979,1.01600003242493
North America,,1980,1.02687001228333
North America,,1981,1.03942000865936
North America,,1982,1.03799998760223
North America,,1983,1.03495001792908
North America,,1984,1.02884995937347
North America,,1985,1.02107000350952
North America,,1986,1.02907001972198
North America,,1987,1.02593994140625
North America,,1988,1.01937997341156
North America,,1989,1.01530003547668
North America,,1990,1.009889960289
North America,,1991,1.02720999717712
North America,,1992,1.01844000816345
North America,,1993,1.01090002059937
North America,,1994,1.00564002990723
North America,,1995,1.02506995201111
North America,,1996,1.0100599527359
North America,,1997,1.02315998077393
North America,,1998,1.03860998153687
North America,,1999,1.02771997451782
North America,,2000,1.01540005207062
North America,,2001,1.01651000976563
North America,,2002,0.995829999446869
North America,,2003,1.00648999214172
North America,,2004,1.02453994750977
North America,,2005,1.02365005016327
North America,,2006,1.00241994857788
North America,,2007,1.01172995567322
North America,,2008,1.00011003017426
North America,,2009,1.01652002334595
North America,,2010,1.01375997066498
North America,,2011,1.00889003276825
North America,,2012,1.01104998588562
North America,,2013,1.00837004184723
North America,,2014,1.01695001125336
North Korea,PRK,2009,0.999800026416779
Norway,NOR,1971,0.989310026168823
Norway,NOR,1972,0.988569974899292
Norway,NOR,1973,0.990649998188019
Norway,NOR,1974,0.997680008411407
Norway,NOR,1975,1.01415002346039
Norway,NOR,1976,1.00172996520996
Norway,NOR,1977,1.00811994075775
Norway,NOR,1978,1.02597999572754
Norway,NOR,1979,1.03745996952057
Norway,NOR,1980,1.03419005870819
Norway,NOR,1981,1.05364000797272
Norway,NOR,1982,1.06457996368408
Norway,NOR,1983,1.0458300113678
Norway,NOR,1984,1.06533002853394
Norway,NOR,1985,1.05883002281189
Norway,NOR,1986,1.05318999290466
Norway,NOR,1987,1.05095994472504
Norway,NOR,1988,1.05096995830536
Norway,NOR,1989,1.05408000946045
Norway,NOR,1990,1.03960001468658
Norway,NOR,1991,1.03120005130768
Norway,NOR,1992,1.01263999938965
Norway,NOR,1993,0.974730014801025
Norway,NOR,1994,0.972280025482178
Norway,NOR,1995,0.950049996376038
Norway,NOR,1996,0.948090016841888
Norway,NOR,1997,0.961470007896423
Norway,NOR,1998,1.00355005264282
Norway,NOR,1999,1.02307999134064
Norway,NOR,2000,1.02462995052338
Norway,NOR,2001,1.02244997024536
Norway,NOR,2002,1.02025997638702
Norway,NOR,2003,1.01924002170563
Norway,NOR,2004,1.02806997299194
Norway,NOR,2005,1.00910997390747
Norway,NOR,2006,0.995850026607513
Norway,NOR,2007,0.986909985542297
Norway,NOR,2008,0.978569984436035
Norway,NOR,2009,0.977970004081726
Norway,NOR,2010,0.985660016536713
Norway,NOR,2011,0.990220010280609
Norway,NOR,2012,0.986450016498566
Norway,NOR,2013,0.969659984111786
Norway,NOR,2014,0.966459989547729
OECD members,,1970,0.808070003986359
OECD members,,1971,0.808390021324158
OECD members,,1972,0.810899972915649
OECD members,,1973,0.836329996585846
OECD members,,1974,0.857800006866455
OECD members,,1975,0.886080026626587
OECD members,,1976,0.908179998397827
OECD members,,1977,0.938099980354309
OECD members,,1978,0.965590000152588
OECD members,,1979,0.967710018157959
OECD members,,1980,0.976119995117188
OECD members,,1981,0.99098002910614
OECD members,,1982,0.987680017948151
OECD members,,1983,0.990409970283508
OECD members,,1984,0.989390015602112
OECD members,,1985,0.985899984836578
OECD members,,1986,0.991879999637604
OECD members,,1987,0.992839992046356
OECD members,,1988,0.989139974117279
OECD members,,1989,0.986479997634888
OECD members,,1990,0.986020028591156
OECD members,,1991,0.991270005702972
OECD members,,1992,0.989520013332367
OECD members,,1993,0.987860023975372
OECD members,,1994,0.984189987182617
OECD members,,1995,0.989700019359589
OECD members,,1996,0.98878002166748
OECD members,,1997,0.991840004920959
OECD members,,1998,0.995599985122681
OECD members,,1999,0.99194997549057
OECD members,,2000,0.992150008678436
OECD members,,2001,0.992630004882813
OECD members,,2002,0.987060010433197
OECD members,,2003,0.992799997329712
OECD members,,2004,0.999419987201691
OECD members,,2005,1.00270998477936
OECD members,,2006,0.99779999256134
OECD members,,2007,1.00083994865417
OECD members,,2008,1.00045001506805
OECD members,,2009,1.00381994247437
OECD members,,2010,1.00120997428894
OECD members,,2011,0.998549997806549
OECD members,,2012,1.00062000751495
OECD members,,2013,1.00487005710602
OECD members,,2014,1.00706994533539
Oman,OMN,1973,0.268469989299774
Oman,OMN,1974,0.240050002932549
Oman,OMN,1975,0.277929991483688
Oman,OMN,1976,0.205050006508827
Oman,OMN,1977,0.252119988203049
Oman,OMN,1978,0.230330005288124
Oman,OMN,1979,0.261689990758896
Oman,OMN,1980,0.302159994840622
Oman,OMN,1981,0.332729995250702
Oman,OMN,1982,0.384629994630814
