Entity,Code,Year,Fossil fuels (terawatt-hours)
Sweden,SWE,2016,9.184018174600027
Sweden,SWE,2017,-0.8020133131600176
Sweden,SWE,2018,-6.340353093049998
Switzerland,CHE,1966,3.519054722829992
Switzerland,CHE,1967,6.444948614530006
Switzerland,CHE,1968,11.533529440750002
Switzerland,CHE,1969,9.819319717600024
Switzerland,CHE,1970,15.26172690714995
Switzerland,CHE,1971,7.243085311420032
Switzerland,CHE,1972,3.471036383409995
Switzerland,CHE,1973,12.624378630359985
Switzerland,CHE,1974,-18.108079204869966
Switzerland,CHE,1975,-4.825019428590025
Switzerland,CHE,1976,5.976799967590011
Switzerland,CHE,1977,2.0277100732900237
Switzerland,CHE,1978,4.3302769723699726
Switzerland,CHE,1979,-5.731382044499981
Switzerland,CHE,1980,2.2618366736099915
Switzerland,CHE,1981,-8.877746404440018
Switzerland,CHE,1982,-7.994527128000016
Switzerland,CHE,1983,13.043352183190024
Switzerland,CHE,1984,-2.1046049583899844
Switzerland,CHE,1985,3.141893625119991
Switzerland,CHE,1986,13.201293060919994
Switzerland,CHE,1987,-8.592371697400011
Switzerland,CHE,1988,-0.1484469947199898
Switzerland,CHE,1989,-4.646771372969994
Switzerland,CHE,1990,11.427172765110015
Switzerland,CHE,1991,4.125001122389989
Switzerland,CHE,1992,2.0850299820400267
Switzerland,CHE,1993,-9.42871638677002
Switzerland,CHE,1994,4.725325545059974
Switzerland,CHE,1995,-9.02402470653999
Switzerland,CHE,1996,6.460588673419977
Switzerland,CHE,1997,6.461616300220015
Switzerland,CHE,1998,2.407276464340015
Switzerland,CHE,1999,-3.7366477662500017
Switzerland,CHE,2000,-4.227765023540002
Switzerland,CHE,2001,11.521748285639973
Switzerland,CHE,2002,-8.89652193458997
Switzerland,CHE,2003,-2.5080483093099986
Switzerland,CHE,2004,0.07833588861998919
Switzerland,CHE,2005,3.553190738300003
Switzerland,CHE,2006,3.020519328190005
Switzerland,CHE,2007,-15.416012289800022
Switzerland,CHE,2008,10.693561203910008
Switzerland,CHE,2009,1.0377570533500204
Switzerland,CHE,2010,-7.336059473990019
Switzerland,CHE,2011,-7.82051950993997
Switzerland,CHE,2012,5.0469871197699945
Switzerland,CHE,2013,8.110211156680009
Switzerland,CHE,2014,-18.92122821977003
Switzerland,CHE,2015,3.7058562480299884
Switzerland,CHE,2016,-5.366087803369965
Switzerland,CHE,2017,3.467876233289985
Switzerland,CHE,2018,-5.750041460729989
Taiwan,TWN,1966,4.7966236205899975
Taiwan,TWN,1967,6.971433329839996
Taiwan,TWN,1968,8.602938889850009
Taiwan,TWN,1969,6.815963047899999
Taiwan,TWN,1970,9.308523988589997
Taiwan,TWN,1971,26.874701331470007
Taiwan,TWN,1972,7.637735824100034
Taiwan,TWN,1973,25.064779511149936
Taiwan,TWN,1974,-11.012772477179965
Taiwan,TWN,1975,14.792864236360003
Taiwan,TWN,1976,41.65899174575
Taiwan,TWN,1977,21.60444286729998
Taiwan,TWN,1978,33.078558650400055
Taiwan,TWN,1979,8.101176786599979
Taiwan,TWN,1980,15.74574791059996
Taiwan,TWN,1981,-32.520042437899974
Taiwan,TWN,1982,-3.9172247410000125
Taiwan,TWN,1983,19.866294126600025
Taiwan,TWN,1984,5.596887723599991
Taiwan,TWN,1985,43.1968772944
Taiwan,TWN,1986,39.61081110470002
Taiwan,TWN,1987,17.77756252490002
Taiwan,TWN,1988,55.70449663279999
Taiwan,TWN,1989,38.04626011760001
Taiwan,TWN,1990,17.69022878439995
Taiwan,TWN,1991,33.48649842680993
Taiwan,TWN,1992,30.51228606028019
Taiwan,TWN,1993,45.016564488449944
Taiwan,TWN,1994,36.62838852803998
Taiwan,TWN,1995,42.836626867969926
Taiwan,TWN,1996,27.17138965598997
Taiwan,TWN,1997,55.63252437780011
Taiwan,TWN,1998,45.036875434459944
Taiwan,TWN,1999,94.50730435795015
Taiwan,TWN,2000,20.81243885548986
Taiwan,TWN,2001,39.44250063984998
Taiwan,TWN,2002,39.318383884250125
Taiwan,TWN,2003,48.67819939435003
Taiwan,TWN,2004,59.160666875669904
Taiwan,TWN,2005,3.2662126845698367
Taiwan,TWN,2006,26.455641670120258
Taiwan,TWN,2007,53.08111479974991
Taiwan,TWN,2008,-70.40837238900008
Taiwan,TWN,2009,-22.352170806199865
Taiwan,TWN,2010,70.17556711949987
Taiwan,TWN,2011,-21.074963624699876
Taiwan,TWN,2012,-3.009986700099944
Taiwan,TWN,2013,19.68468120959983
Taiwan,TWN,2014,32.010030419700115
Taiwan,TWN,2015,4.270033932899878
Taiwan,TWN,2016,30.98524122340018
Taiwan,TWN,2017,48.766664908299845
Taiwan,TWN,2018,1.8020195376998345
Thailand,THA,1966,5.227715272889995
Thailand,THA,1967,4.185816950990002
Thailand,THA,1968,11.683893885199993
Thailand,THA,1969,4.064262226240011
Thailand,THA,1970,8.608021944169998
Thailand,THA,1971,6.471691659970006
Thailand,THA,1972,16.85602643406999
Thailand,THA,1973,5.011538728580007
Thailand,THA,1974,2.1680992574000015
Thailand,THA,1975,7.569717862139996
Thailand,THA,1976,5.463265350319986
Thailand,THA,1977,12.738385950310018
Thailand,THA,1978,14.59234242800001
Thailand,THA,1979,4.250999460799989
Thailand,THA,1980,5.803142517200001
Thailand,THA,1981,-2.931775066399979
Thailand,THA,1982,1.1203185977999794
Thailand,THA,1983,16.532240965499994
Thailand,THA,1984,15.684523985300018
Thailand,THA,1985,9.920602480100001
Thailand,THA,1986,7.693977864450005
Thailand,THA,1987,34.49057598870999
Thailand,THA,1988,29.36610536628004
Thailand,THA,1989,34.68070270535998
Thailand,THA,1990,57.532423565550005
Thailand,THA,1991,38.71341585843999
Thailand,THA,1992,42.31843367975
Thailand,THA,1993,62.48786681503998
Thailand,THA,1994,58.39278146024009
Thailand,THA,1995,47.746112765229896
Thailand,THA,1996,78.47973334460005
Thailand,THA,1997,37.75969345186002
Thailand,THA,1998,-48.58861435333995
Thailand,THA,1999,51.06732767400001
Thailand,THA,2000,9.702407677219867
Thailand,THA,2001,38.987882044160074
Thailand,THA,2002,74.29510131615984
Thailand,THA,2003,70.65634938892026
Thailand,THA,2004,68.2118958036699
Thailand,THA,2005,33.991730898799915
Thailand,THA,2006,-4.234460437799953
Thailand,THA,2007,60.046170086400025
Thailand,THA,2008,16.66123604090012
Thailand,THA,2009,37.94879246029973
Thailand,THA,2010,73.87537122020012
Thailand,THA,2011,39.33485632549991
Thailand,THA,2012,84.20798715170031
Thailand,THA,2013,23.869123924899895
Thailand,THA,2014,34.00989940110003
Thailand,THA,2015,37.37775538979986
Thailand,THA,2016,24.249118241800034
Thailand,THA,2017,23.887496882599862
Thailand,THA,2018,17.147087664500077
Trinidad and Tobago,TTO,1966,2.2723897821299985
Trinidad and Tobago,TTO,1967,2.4568408029199986
Trinidad and Tobago,TTO,1968,1.226163251060001
Trinidad and Tobago,TTO,1969,1.2425389074499975
Trinidad and Tobago,TTO,1970,3.049985293900008
Trinidad and Tobago,TTO,1971,0.3678495614699955
Trinidad and Tobago,TTO,1972,17.083977225270004
Trinidad and Tobago,TTO,1973,-0.48821556066000227
Trinidad and Tobago,TTO,1974,-2.259280271679998
Trinidad and Tobago,TTO,1975,-11.543609440870007
Trinidad and Tobago,TTO,1976,5.971543323889996
Trinidad and Tobago,TTO,1977,2.16396055908001
Trinidad and Tobago,TTO,1978,0.3661949962599991
Trinidad and Tobago,TTO,1979,-6.571956937030002
Trinidad and Tobago,TTO,1980,-1.903790550860002
Trinidad and Tobago,TTO,1981,2.702860822740007
Trinidad and Tobago,TTO,1982,8.836039724169993
Trinidad and Tobago,TTO,1983,-1.4399180572099937
Trinidad and Tobago,TTO,1984,-0.8209466624100017
Trinidad and Tobago,TTO,1985,1.9026644412200042
Trinidad and Tobago,TTO,1986,2.320404725589995
Trinidad and Tobago,TTO,1987,-3.453550282990001
Trinidad and Tobago,TTO,1988,5.753015844860009
Trinidad and Tobago,TTO,1989,-1.0294052828600115
Trinidad and Tobago,TTO,1990,6.862573889830003
Trinidad and Tobago,TTO,1991,-0.19193315802999678
Trinidad and Tobago,TTO,1992,4.04162020954999
Trinidad and Tobago,TTO,1993,3.977469129550002
Trinidad and Tobago,TTO,1994,4.612976116499993
Trinidad and Tobago,TTO,1995,6.925495492750002
Trinidad and Tobago,TTO,1996,11.88036211521002
Trinidad and Tobago,TTO,1997,-0.029263266439997437
Trinidad and Tobago,TTO,1998,1.5158408371299856
Trinidad and Tobago,TTO,1999,11.398035928400006
Trinidad and Tobago,TTO,2000,-1.5390875091499936
Trinidad and Tobago,TTO,2001,12.704387354920001
Trinidad and Tobago,TTO,2002,9.577254072230005
Trinidad and Tobago,TTO,2003,7.208044598249984
Trinidad and Tobago,TTO,2004,14.091877604730001
Trinidad and Tobago,TTO,2005,12.11074711193001
Trinidad and Tobago,TTO,2006,11.623666755569985
Trinidad and Tobago,TTO,2007,10.492715500050025
Trinidad and Tobago,TTO,2008,-5.438565149270005
Trinidad and Tobago,TTO,2009,2.0572707537199904
Trinidad and Tobago,TTO,2010,17.01933951118002
Trinidad and Tobago,TTO,2011,0.9814438141399933
Trinidad and Tobago,TTO,2012,-10.07025045840004
Trinidad and Tobago,TTO,2013,5.73565760466002
Trinidad and Tobago,TTO,2014,-5.362353956980002
Trinidad and Tobago,TTO,2015,2.0491667371199753
Trinidad and Tobago,TTO,2016,-17.551895540059974
Trinidad and Tobago,TTO,2017,-2.0351669385399873
Trinidad and Tobago,TTO,2018,0.19174732225997104
Turkey,TUR,1966,12.942186953469985
Turkey,TUR,1967,3.3353724915600083
Turkey,TUR,1968,15.518968341810023
Turkey,TUR,1969,10.804746934669978
Turkey,TUR,1970,9.912865006210026
Turkey,TUR,1971,16.963119160779968
Turkey,TUR,1972,17.244372788950017
Turkey,TUR,1973,25.88321467506003
Turkey,TUR,1974,1.8168808168999817
Turkey,TUR,1975,16.434270892200004
Turkey,TUR,1976,22.38993109019998
Turkey,TUR,1977,24.122802020599977
Turkey,TUR,1978,14.443887222500052
Turkey,TUR,1979,-20.108599826800003
Turkey,TUR,1980,8.132236213499937
Turkey,TUR,1981,-0.9744792118999612
Turkey,TUR,1982,23.25785163661999
Turkey,TUR,1983,19.38170477668001
Turkey,TUR,1984,11.767597425870008
Turkey,TUR,1985,32.51912365626998
Turkey,TUR,1986,35.01309642081003
Turkey,TUR,1987,38.90462468843998
Turkey,TUR,1988,17.210283328370053
Turkey,TUR,1989,22.800869476030016
Turkey,TUR,1990,28.935847143040007
Turkey,TUR,1991,12.969394187099908
Turkey,TUR,1992,18.097740053459972
Turkey,TUR,1993,30.491582485470076
Turkey,TUR,1994,-10.763838653900052
Turkey,TUR,1995,60.40941504012005
Turkey,TUR,1996,50.09656529379993
Turkey,TUR,1997,37.25023833620992
Turkey,TUR,1998,13.694766044490166
Turkey,TUR,1999,0.785407324619996
Turkey,TUR,2000,66.17351071619998
Turkey,TUR,2001,-58.457153300899904
Turkey,TUR,2002,46.3962310976998
Turkey,TUR,2003,46.68425339750013
Turkey,TUR,2004,34.163732202300025
Turkey,TUR,2005,41.621287227599964
Turkey,TUR,2006,96.24083662830014
Turkey,TUR,2007,92.10084807609996
Turkey,TUR,2008,10.372697563499969
Turkey,TUR,2009,6.094934100000046
Turkey,TUR,2010,17.38076053199984
Turkey,TUR,2011,80.54790624640009
Turkey,TUR,2012,64.8926562503998
Turkey,TUR,2013,-19.48443377619992
Turkey,TUR,2014,88.70433158060018
Turkey,TUR,2015,55.597575181099955
Turkey,TUR,2016,68.63517210760006
Turkey,TUR,2017,102.35344251330002
Turkey,TUR,2018,-16.537978160800094
Turkmenistan,TKM,1986,35.00333671088998
Turkmenistan,TKM,1987,-0.9241887077500053
Turkmenistan,TKM,1988,1.1997986458200103
Turkmenistan,TKM,1989,4.907454857320005
Turkmenistan,TKM,1990,-31.398775843910016
Turkmenistan,TKM,1991,4.099152633290004
Turkmenistan,TKM,1992,-95.31382905278
Turkmenistan,TKM,1993,61.6101714397
Turkmenistan,TKM,1994,8.163540893840008
Turkmenistan,TKM,1995,-23.07364895121998
Turkmenistan,TKM,1996,49.02670906828999
Turkmenistan,TKM,1997,-36.64030855698002
Turkmenistan,TKM,1998,29.36313165669
Turkmenistan,TKM,1999,-6.7755863860599845
Turkmenistan,TKM,2000,-22.531102775600004
Turkmenistan,TKM,2001,31.416741111959993
Turkmenistan,TKM,2002,-23.67167083160001
Turkmenistan,TKM,2003,48.55354749593002
Turkmenistan,TKM,2004,-1.712095551970009
Turkmenistan,TKM,2005,2.194006605929985
Turkmenistan,TKM,2006,1.862270101780041
Turkmenistan,TKM,2007,-5.29032143532001
Turkmenistan,TKM,2008,-31.116741110050015
Turkmenistan,TKM,2009,89.54563171993004
Turkmenistan,TKM,2010,17.964659277649957
Turkmenistan,TKM,2011,27.431291546189982
Turkmenistan,TKM,2012,24.96585528939005
Turkmenistan,TKM,2013,-33.722501888160025
Turkmenistan,TKM,2014,9.789770655539996
Turkmenistan,TKM,2015,54.77936039406001
Turkmenistan,TKM,2016,-13.374397307099969
Turkmenistan,TKM,2017,14.201400850249968
Turkmenistan,TKM,2018,32.75122556663001
Ukraine,UKR,1986,43.72233976760026
Ukraine,UKR,1987,41.5421093734999
Ukraine,UKR,1988,-59.938215658100034
Ukraine,UKR,1989,-94.60177316160025
Ukraine,UKR,1990,402.1459744110002
Ukraine,UKR,1991,-274.0323850918003
Ukraine,UKR,1992,-328.4135558943999
Ukraine,UKR,1993,-403.8788360374001
Ukraine,UKR,1994,-283.3360454957999
Ukraine,UKR,1995,-106.78324380380013
Ukraine,UKR,1996,-44.92763307669975
Ukraine,UKR,1997,-32.16262602150027
Ukraine,UKR,1998,-63.827782863499806
Ukraine,UKR,1999,43.65074199859987
Ukraine,UKR,2000,-1.740621976499824
Ukraine,UKR,2001,1.2323737640999752
Ukraine,UKR,2002,-21.697384244899922
Ukraine,UKR,2003,34.53090432790009
Ukraine,UKR,2004,-10.155805274100203
Ukraine,UKR,2005,-23.146132996000006
Ukraine,UKR,2006,12.251705491499933
Ukraine,UKR,2007,-37.94038769189979
Ukraine,UKR,2008,-12.597884304100035
Ukraine,UKR,2009,-215.8489852437001
Ukraine,UKR,2010,73.92778344340013
Ukraine,UKR,2011,59.06984403050001
Ukraine,UKR,2012,-37.002751389600235
Ukraine,UKR,2013,-59.498731914099835
Ukraine,UKR,2014,-164.90628185850005
Ukraine,UKR,2015,-193.92364596264997
Ukraine,UKR,2016,60.38319878715993
Ukraine,UKR,2017,-90.9679307923401
Ukraine,UKR,2018,5.576679912429995
United Arab Emirates,ARE,1966,0.06195589424000014
United Arab Emirates,ARE,1967,4.50064750564
United Arab Emirates,ARE,1968,1.5425001814600003
United Arab Emirates,ARE,1969,0.023647046399999816
United Arab Emirates,ARE,1970,2.628601249119999
United Arab Emirates,ARE,1971,5.015069724510001
United Arab Emirates,ARE,1972,1.012119439410002
United Arab Emirates,ARE,1973,4.6429611174800005
United Arab Emirates,ARE,1974,2.0023999950399975
United Arab Emirates,ARE,1975,1.5636972171700023
United Arab Emirates,ARE,1976,6.331027775260001
United Arab Emirates,ARE,1977,19.441263890740004
United Arab Emirates,ARE,1978,7.679511121369998
United Arab Emirates,ARE,1979,10.059572222709988
United Arab Emirates,ARE,1980,40.90864471922001
United Arab Emirates,ARE,1981,18.26320138928
United Arab Emirates,ARE,1982,10.327899164029986
United Arab Emirates,ARE,1983,-5.1827588914999865
United Arab Emirates,ARE,1984,32.411111950220004
United Arab Emirates,ARE,1985,39.33237111080001
United Arab Emirates,ARE,1986,42.97699047770999
United Arab Emirates,ARE,1987,28.645201487400016
United Arab Emirates,ARE,1988,28.7607661225
United Arab Emirates,ARE,1989,38.304763267700025
United Arab Emirates,ARE,1990,4.899397546799946
United Arab Emirates,ARE,1991,75.96289330189995
United Arab Emirates,ARE,1992,-14.119431970599862
United Arab Emirates,ARE,1993,16.73001900099996
United Arab Emirates,ARE,1994,41.38241551750002
United Arab Emirates,ARE,1995,20.308516386699978
United Arab Emirates,ARE,1996,14.973225044300023
United Arab Emirates,ARE,1997,22.103421620799963
United Arab Emirates,ARE,1998,12.355025830000045
United Arab Emirates,ARE,1999,4.354925722299981
United Arab Emirates,ARE,2000,-2.197968819000039
United Arab Emirates,ARE,2001,5.949942192199956
United Arab Emirates,ARE,2002,50.56254217780008
United Arab Emirates,ARE,2003,39.47166745870004
United Arab Emirates,ARE,2004,44.0072733720001
United Arab Emirates,ARE,2005,29.374713938799914
United Arab Emirates,ARE,2006,36.862357169699976
United Arab Emirates,ARE,2007,76.74269736229996
United Arab Emirates,ARE,2008,119.99148597580006
United Arab Emirates,ARE,2009,-11.953156529800026
United Arab Emirates,ARE,2010,44.49068746390003
United Arab Emirates,ARE,2011,53.28769238399991
United Arab Emirates,ARE,2012,51.53431683320014
United Arab Emirates,ARE,2013,57.97574922190006
United Arab Emirates,ARE,2014,-5.606320816600146
United Arab Emirates,ARE,2015,113.45708336710004
United Arab Emirates,ARE,2016,45.82623200469993
United Arab Emirates,ARE,2017,-25.117121314699943
United Arab Emirates,ARE,2018,36.68888271736
United Kingdom,GBR,1966,-2.9202613664001547
United Kingdom,GBR,1967,-9.000510381699769
United Kingdom,GBR,1968,78.38347869629979
United Kingdom,GBR,1969,80.35587633839987
United Kingdom,GBR,1970,57.3608689122002
United Kingdom,GBR,1971,-48.11286922299996
United Kingdom,GBR,1972,31.65624244699984
United Kingdom,GBR,1973,128.92825523500005
United Kingdom,GBR,1974,-150.53979577499967
United Kingdom,GBR,1975,-134.93677378300072
United Kingdom,GBR,1976,30.53944134270023
United Kingdom,GBR,1977,36.34129258100029
United Kingdom,GBR,1978,21.834828050099986
United Kingdom,GBR,1979,113.08409519479983
United Kingdom,GBR,1980,-228.23507387329983
United Kingdom,GBR,1981,-69.99308160359988
United Kingdom,GBR,1982,-47.40225668460016
United Kingdom,GBR,1983,-7.660325005700088
United Kingdom,GBR,1984,-12.490399146299751
United Kingdom,GBR,1985,78.83872609119953
United Kingdom,GBR,1986,69.64226160690032
United Kingdom,GBR,1987,8.501675375000104
United Kingdom,GBR,1988,7.366323606599963
United Kingdom,GBR,1989,-20.163545064000573
United Kingdom,GBR,1990,33.75006612790003
United Kingdom,GBR,1991,40.645650016600484
United Kingdom,GBR,1992,-36.92801724220044
United Kingdom,GBR,1993,-4.492970333299581
United Kingdom,GBR,1994,-31.668996021300245
United Kingdom,GBR,1995,7.627791592600261
United Kingdom,GBR,1996,110.46574862839998
United Kingdom,GBR,1997,-60.61751279329974
United Kingdom,GBR,1998,19.867636112299806
United Kingdom,GBR,1999,-4.006961704700188
United Kingdom,GBR,2000,49.6746119139998
United Kingdom,GBR,2001,18.235112194600333
United Kingdom,GBR,2002,-56.79293449309989
United Kingdom,GBR,2003,38.10558125860007
United Kingdom,GBR,2004,30.039777465899533
United Kingdom,GBR,2005,17.493016897300095
United Kingdom,GBR,2006,-15.067679484900054
United Kingdom,GBR,2007,-47.04557307449977
United Kingdom,GBR,2008,-17.878731778600013
United Kingdom,GBR,2009,-175.67265294490016
United Kingdom,GBR,2010,77.0458151695002
United Kingdom,GBR,2011,-186.61440501280003
United Kingdom,GBR,2012,11.226963861899549
United Kingdom,GBR,2013,-40.98126029929972
United Kingdom,GBR,2014,-145.95126649999997
United Kingdom,GBR,2015,-37.47250569760013
United Kingdom,GBR,2016,-21.828504237599873
United Kingdom,GBR,2017,-41.754059494399826
United Kingdom,GBR,2018,-27.71101368944005
United States,USA,1966,809.0845078390012
United States,USA,1967,453.6961482839979
United States,USA,1968,947.7661044060005
United States,USA,1969,819.5108307510018
United States,USA,1970,585.6268961959977
United States,USA,1971,281.59848558200247
United States,USA,1972,894.0558790029972
United States,USA,1973,723.072247023003
United States,USA,1974,-688.8354680699995
United States,USA,1975,-655.0668663969991
United States,USA,1976,1047.8274191779965
United States,USA,1977,541.964461628002
United States,USA,1978,-149.9532169539998
United States,USA,1979,310.80989268899793
United States,USA,1980,-759.8313287460005
United States,USA,1981,-629.6681826659988
United States,USA,1982,-1001.2462628230023
United States,USA,1983,-190.9329547699963
United States,USA,1984,935.9817882619973
United States,USA,1985,-104.04222539300099
United States,USA,1986,0.011547427002369659
United States,USA,1987,670.1263103300007
United States,USA,1988,825.9100661270022
United States,USA,1989,362.0153545249959
United States,USA,1990,-162.93746067399843
United States,USA,1991,-131.45752786400044
United States,USA,1992,406.78963221199956
United States,USA,1993,417.1600950710017
United States,USA,1994,400.78027979299804
United States,USA,1995,278.3930703389997
United States,USA,1996,703.7371789650024
United States,USA,1997,298.66783658200075
United States,USA,1998,129.3970803059965
United States,USA,1999,298.7119456830005
United States,USA,2000,630.0853437879996
United States,USA,2001,-477.72653692899985
United States,USA,2002,205.4053825939991
United States,USA,2003,116.25852974600275
United States,USA,2004,476.653932266996
United States,USA,2005,27.736395141000685
United States,USA,2006,-287.4141066239972
United States,USA,2007,427.2772553670002
United States,USA,2008,-722.544807915001
United States,USA,2009,-1361.6642124249993
United States,USA,2010,819.955578232999
United States,USA,2011,-405.0986965029988
United States,USA,2012,-548.7216870119992
United States,USA,2013,558.1775817899979
United States,USA,2014,215.14295131999825
United States,USA,2015,-255.008321143996
United States,USA,2016,-211.35947274199862
United States,USA,2017,-103.1495414830024
United States,USA,2018,817.137357091
Uzbekistan,UZB,1986,0.4484833403799371
Uzbekistan,UZB,1987,10.30601114350003
Uzbekistan,UZB,1988,13.75507442129998
Uzbekistan,UZB,1989,17.823014344290073
Uzbekistan,UZB,1990,-17.538673462840052
Uzbekistan,UZB,1991,8.20852334969004
Uzbekistan,UZB,1992,-34.44656945268002
Uzbekistan,UZB,1993,29.764238715059946
Uzbekistan,UZB,1994,-8.556338270689935
Uzbekistan,UZB,1995,-11.389670760150125
Uzbekistan,UZB,1996,15.045690225220085
Uzbekistan,UZB,1997,-2.837498262419956
Uzbekistan,UZB,1998,0.5288214846900132
Uzbekistan,UZB,1999,67.47893751119994
Uzbekistan,UZB,2000,9.012916858650101
Uzbekistan,UZB,2001,1.0037941271699538
Uzbekistan,UZB,2002,13.454066226319924
Uzbekistan,UZB,2003,-45.84660405472994
Uzbekistan,UZB,2004,9.149496764189962
Uzbekistan,UZB,2005,-15.89091925767002
Uzbekistan,UZB,2006,-37.461653977199944
Uzbekistan,UZB,2007,31.711864061740016
Uzbekistan,UZB,2008,-28.14930214855997
Uzbekistan,UZB,2009,-3.12158256281009
Uzbekistan,UZB,2010,-8.852502291550024
Uzbekistan,UZB,2011,32.24807856297997
Uzbekistan,UZB,2012,-14.786036565740005
Uzbekistan,UZB,2013,-3.4463992285899394
Uzbekistan,UZB,2014,23.19283436584999
Uzbekistan,UZB,2015,-25.544613063319957
Uzbekistan,UZB,2016,-13.89070874969002
Uzbekistan,UZB,2017,10.725017818569995
Uzbekistan,UZB,2018,-10.75049754362999
Venezuela,VEN,1966,1.7450651016999643
Venezuela,VEN,1967,9.796486271110012
Venezuela,VEN,1968,12.828886365359978
Venezuela,VEN,1969,1.1333255897999948
Venezuela,VEN,1970,-0.6005230630699714
Venezuela,VEN,1971,-0.06619101689000217
Venezuela,VEN,1972,11.166980055129983
Venezuela,VEN,1973,34.16917511208001
Venezuela,VEN,1974,5.124429382449989
Venezuela,VEN,1975,7.805747176979992
Venezuela,VEN,1976,22.871756989300025
Venezuela,VEN,1977,32.48303984839998
Venezuela,VEN,1978,7.68369607219995
Venezuela,VEN,1979,31.96773769210006
Venezuela,VEN,1980,47.5440169643
Venezuela,VEN,1981,15.576749589400038
Venezuela,VEN,1982,7.245536985200033
Venezuela,VEN,1983,-8.358339114000046
Venezuela,VEN,1984,3.001339795099966
Venezuela,VEN,1985,6.247433986899978
Venezuela,VEN,1986,30.048393318800038
Venezuela,VEN,1987,-17.236821953299966
Venezuela,VEN,1988,12.57168772909995
Venezuela,VEN,1989,3.3680839367000317
Venezuela,VEN,1990,28.64209360250004
Venezuela,VEN,1991,-18.26536019640008
Venezuela,VEN,1992,41.90370130879995
Venezuela,VEN,1993,-7.5694384164999065
Venezuela,VEN,1994,44.41677590639995
Venezuela,VEN,1995,20.577945689200078
Venezuela,VEN,1996,-25.622435161800013
Venezuela,VEN,1997,30.377073633400073
Venezuela,VEN,1998,43.43777553199993
Venezuela,VEN,1999,-35.28698004820001
Venezuela,VEN,2000,8.663482750900016
Venezuela,VEN,2001,54.1441691965
Venezuela,VEN,2002,1.7782390951999787
Venezuela,VEN,2003,-84.95995108550005
Venezuela,VEN,2004,59.08098789650012
Venezuela,VEN,2005,17.824762182099903
Venezuela,VEN,2006,84.91152016019998
Venezuela,VEN,2007,2.7724397632999853
Venezuela,VEN,2008,23.618181786700006
Venezuela,VEN,2009,-0.5467785186999663
Venezuela,VEN,2010,-30.697474434700098
Venezuela,VEN,2011,26.554180520200134
Venezuela,VEN,2012,44.595530401999895
Venezuela,VEN,2013,-27.938066667899875
Venezuela,VEN,2014,-19.843671450599913
Venezuela,VEN,2015,-18.665349158200115
Venezuela,VEN,2016,-51.430520827699866
Venezuela,VEN,2017,-31.15991970638015
Venezuela,VEN,2018,-84.81938869579994
Vietnam,VNM,1966,21.879035657200006
Vietnam,VNM,1967,19.340711806250006
Vietnam,VNM,1968,2.4773930481700006
Vietnam,VNM,1969,13.146678976340013
Vietnam,VNM,1970,3.5758710642099913
Vietnam,VNM,1971,-9.860103731820004
Vietnam,VNM,1972,-1.9225728147800112
Vietnam,VNM,1973,4.3484849120000035
Vietnam,VNM,1974,-21.18684906277999
Vietnam,VNM,1975,6.62393886185999
Vietnam,VNM,1976,-28.952626918669992
Vietnam,VNM,1977,2.6313243787299854
Vietnam,VNM,1978,0.9887034462200077
Vietnam,VNM,1979,2.8203328708800015
Vietnam,VNM,1980,5.389914556530002
Vietnam,VNM,1981,0.06842827998999468
Vietnam,VNM,1982,3.5401723023800002
Vietnam,VNM,1983,3.6270918171700046
Vietnam,VNM,1984,-0.5760289223600026
Vietnam,VNM,1985,-0.019668481549999228
Vietnam,VNM,1986,5.971801277289998
Vietnam,VNM,1987,8.48432367086
Vietnam,VNM,1988,-1.2127279726799998
Vietnam,VNM,1989,-9.700526408419996
Vietnam,VNM,1990,0.9973341622600103
Vietnam,VNM,1991,-1.46475981862001
Vietnam,VNM,1992,4.535964094039997
Vietnam,VNM,1993,9.870280005080005
Vietnam,VNM,1994,7.646215559479998
Vietnam,VNM,1995,13.504777864400012
Vietnam,VNM,1996,14.388544937099994
Vietnam,VNM,1997,23.243920443410005
Vietnam,VNM,1998,15.05814086127998
Vietnam,VNM,1999,-1.820832272219974
Vietnam,VNM,2000,23.333244867749983
Vietnam,VNM,2001,17.272720437119972
Vietnam,VNM,2002,22.898679683350053
Vietnam,VNM,2003,18.765808528329956
Vietnam,VNM,2004,66.01429431822004
Vietnam,VNM,2005,22.642058395180015
Vietnam,VNM,2006,-39.46711704674999
Vietnam,VNM,2007,23.475668720359977
Vietnam,VNM,2008,78.11751350559996
Vietnam,VNM,2009,-0.25413585249998505
Vietnam,VNM,2010,66.90609729060998
Vietnam,VNM,2011,39.79418743208004
Vietnam,VNM,2012,-4.069524661679964
Vietnam,VNM,2013,32.946541577649896
Vietnam,VNM,2014,52.11644899348016
Vietnam,VNM,2015,86.4969197831
Vietnam,VNM,2016,37.92832549783998
Vietnam,VNM,2017,3.7789516004999086
Vietnam,VNM,2018,89.49947863480008
World,OWID_WRL,1966,2133.740327394007
World,OWID_WRL,1967,1637.849716869001
World,OWID_WRL,1968,2695.963821038
World,OWID_WRL,1969,3209.9077619730015
World,OWID_WRL,1970,3132.184187037994
World,OWID_WRL,1971,2168.4574800079936
World,OWID_WRL,1972,2925.3104122740187
World,OWID_WRL,1973,3399.882382645992
World,OWID_WRL,1974,-180.83891607700207
