Entity,Code,Year,Coal (kilowatt-hours),Oil (kilowatt-hours),Gas (kilowatt-hours)
New Zealand,NZL,2004,5818.298738330884,20271.275900419118,9936.158720781863
New Zealand,NZL,2005,6391.166121990327,20513.315646142684,9058.776243922612
New Zealand,NZL,2006,6216.312723184425,20542.465806376014,9066.349748903489
New Zealand,NZL,2007,4658.871818896763,20450.592222560834,9913.897569671628
New Zealand,NZL,2008,5720.525315261805,20431.433872956994,9068.061874647032
New Zealand,NZL,2009,4304.372641603054,19273.42351121906,9252.369431494333
New Zealand,NZL,2010,3673.8706370183068,19486.580328759726,9992.429520045767
New Zealand,NZL,2011,3681.107403435167,19213.035946028514,8973.499512708759
New Zealand,NZL,2012,4531.957094818711,18863.03357501119,9910.896398202774
New Zealand,NZL,2013,4008.3059615313127,18917.435181610977,10418.282272285904
New Zealand,NZL,2014,3613.3266553064805,19085.772294781087,11452.275538874783
New Zealand,NZL,2015,3612.0906095774653,19643.60258595883,10400.974221961
New Zealand,NZL,2016,2957.8888284610434,19841.793167956646,10288.301108430995
New Zealand,NZL,2017,3089.6068882645686,21071.27757910889,10615.38944801574
New Zealand,NZL,2018,3103.6167562049336,20622.00884343664,9168.8708951381
North America,,1965,15548.826737129424,33730.655415403686,20307.38657105817
North America,,1966,16064.863457916977,35024.50644156313,21647.88494085581
North America,,1967,15612.557420517996,36110.1829473917,22548.787832212336
North America,,1968,16038.469759325617,38232.436946652626,23946.968419358847
North America,,1969,15917.707941291841,39883.942722949556,25635.519778513823
North America,,1970,15689.047970336638,41209.88148427652,26817.689944275127
North America,,1971,14716.252452708672,42220.25413101701,27441.688587722005
North America,,1972,15104.545325160334,45131.90157474623,27664.213408188578
North America,,1973,16036.653786981107,47207.114000976384,27357.182605703507
North America,,1974,15547.323894159748,45345.3939416965,26288.06672021397
North America,,1975,15392.813866768305,44224.83062965006,24167.10075226189
North America,,1976,16409.51585665327,46997.75951967089,24374.767701071516
North America,,1977,16907.604702975514,48906.514515112474,23822.683275978
North America,,1978,16383.457721001612,48253.15669271942,23830.847079024865
North America,,1979,17589.381559293204,47245.38199631182,24478.711233178597
North America,,1980,18026.70588652814,44013.61843874796,23849.31344113152
North America,,1981,18392.357231504462,41071.46337990669,23138.48480244881
North America,,1982,17665.02494512351,38550.27947780989,21683.5477041846
North America,,1983,18173.223866909284,37704.880938726004,20273.85600918804
North America,,1984,19368.234900098636,38665.13593818836,21458.921582947503
North America,,1985,19572.5854723716,38276.31038168033,20695.139272665074
North America,,1986,19086.699086263732,39262.16944969548,19212.51716335524
North America,,1987,19742.220453468566,39818.14875331567,20083.635532353423
North America,,1988,20475.073102435294,40972.51344655486,20882.583028020417
North America,,1989,20509.289480518215,40878.18282336443,21932.67729978558
North America,,1990,20347.201436112056,39871.44215917772,21718.065026264885
North America,,1991,19929.304019203544,38730.14397110974,21972.395394985702
North America,,1992,19883.72662604963,39118.931197326,22522.107488606573
North America,,1993,20270.48466712888,39023.73222761874,22916.90384088143
North America,,1994,20219.384139506048,39771.71238705306,23279.57075198534
North America,,1995,20232.51639378218,39164.3571849229,23974.034754587963
North America,,1996,20900.751982676447,40015.65061286724,24124.889561947653
North America,,1997,21103.675186139088,40221.31107831046,24009.210350918274
North America,,1998,21115.997977568095,40537.48859899648,23398.598427346038
North America,,1999,20796.832363897487,41024.60809596065,23375.294101193955
North America,,2000,21504.09036676817,41116.3781792834,24118.423456678243
North America,,2001,20768.218844789237,40647.48022118651,22840.753928498558
North America,,2002,20749.91113351992,40265.814540008134,23499.042672649404
North America,,2003,20810.47173023843,40671.68912006273,22912.599436804678
North America,,2004,20689.443766133874,41841.35578573833,22832.92328602189
North America,,2005,20868.171505246555,41597.43734019531,22440.578193546877
North America,,2006,20373.933883736012,40832.17569414362,22096.187281466293
North America,,2007,20432.480693815407,40575.61724336766,23139.245871866646
North America,,2008,19861.852856804428,38150.01930669902,23095.922859349474
North America,,2009,17270.92429725327,36009.47501883815,22616.218037075774
North America,,2010,18167.550339574747,36516.29532079467,23377.49090964142
North America,,2011,17046.538738561598,35853.277934775,23871.42513053998
North America,,2012,14989.750570234877,34905.32069211519,24606.236537111577
North America,,2013,15382.765500301286,35083.7627140559,25270.6389856775
North America,,2014,15197.816689536881,34952.891978423766,25692.359529955087
North America,,2015,13186.560870707342,35178.98261503381,26163.42669382375
North America,,2016,12023.188999347783,35294.98311839195,26089.83234643115
North America,,2017,11730.68852429114,35236.63151420364,25847.660885601632
North America,,2018,10960.772420775964,35516.993081752196,28063.466256236694
Norway,NOR,1965,2383.8408243823847,16196.702544457572,0
Norway,NOR,1966,2177.325599360682,18136.524447043157,0
Norway,NOR,1967,2267.161725231176,18623.611918422725,0
Norway,NOR,1968,2288.973566561845,20546.72868628407,0
Norway,NOR,1969,2530.271908476339,22410.2040373713,0
Norway,NOR,1970,2564.6130340557274,25031.88546345201,0
Norway,NOR,1971,2393.8620179257364,24584.072057162608,0
Norway,NOR,1972,2580.018238434164,25559.797633650232,0
Norway,NOR,1973,2754.686321635951,25793.154857768244,0
Norway,NOR,1974,3034.898976417461,23321.103655286002,0
Norway,NOR,1975,2869.7895508982037,24010.16771953094,0
Norway,NOR,1976,2755.859471070276,26431.817661189478,0
Norway,NOR,1977,2362.8800989119686,25929.615410249757,986.421859545005
Norway,NOR,1978,2426.185902931757,28740.16528016753,1650.3769401330378
Norway,NOR,1979,3010.9678811686717,28483.64166331697,1878.8460594156638
Norway,NOR,1980,2778.2948556045035,27431.350273653945,2012.3372491434172
Norway,NOR,1981,2774.4260161014886,25416.81094214687,2465.5940473286173
Norway,NOR,1982,2659.932597276265,24346.369095649323,2652.95233463035
Norway,NOR,1983,2824.773343030303,23833.276498894546,2977.28
Norway,NOR,1984,3157.660231996134,24693.144031766555,2855.5050749154184
Norway,NOR,1985,3133.429482301951,25816.22869816759,2999.212617385023
Norway,NOR,1986,2781.796130966659,27578.282561897337,3291.7726073398894
Norway,NOR,1987,2675.947172199666,27369.207137102938,3608.1609744447105
Norway,NOR,1988,2734.656521635759,25580.88299908702,4523.699476937708
Norway,NOR,1989,2384.601329862755,25754.090682425463,4986.644581164222
Norway,NOR,1990,2222.1619270072993,24661.596339823405,5254.996468095127
Norway,NOR,1991,1967.513763410635,22702.30069283908,5889.91801358632
Norway,NOR,1992,1965.6059948753787,23257.256875001163,6303.985557884929
Norway,NOR,1993,2113.801126708362,24435.70689435719,6594.913134120917
Norway,NOR,1994,2369.5029497927226,24789.112458926764,7039.069553201291
Norway,NOR,1995,2572.226833982139,24368.64805120449,7065.351499885505
Norway,NOR,1996,2542.7876476212155,25941.179490498525,7624.4935124061
Norway,NOR,1997,2507.8279457013577,26134.069628149322,8751.443438914028
Norway,NOR,1998,2704.9993919496287,26025.449694540144,8883.991454913425
Norway,NOR,1999,2519.4333625391155,25646.143513012965,8435.259275815824
Norway,NOR,2000,2566.160663258502,23631.82571569682,9417.223827517226
Norway,NOR,2001,2274.6809215122707,26672.841447689585,8680.716338713246
Norway,NOR,2002,1962.6753207215133,25691.205066981962,9217.52969643643
Norway,NOR,2003,1906.2491238512036,26380.563941269145,9879.13785557987
Norway,NOR,2004,2139.110604610701,25661.864326315794,10383.025228360157
Norway,NOR,2005,1813.3238894645942,25391.792282102764,9434.19966279361
Norway,NOR,2006,1541.8338728867966,25746.764578557675,9213.514844453242
Norway,NOR,2007,1678.9885229921595,25416.22482131808,8848.24221191566
Norway,NOR,2008,1711.4094688744499,24931.467865877177,9002.153636858102
Norway,NOR,2009,1346.592085920862,24921.802339506943,8500.327325003107
Norway,NOR,2010,1813.571655403193,25199.119028776102,8353.274835022514
Norway,NOR,2011,1987.334950004042,24680.28841220695,8123.984712987064
Norway,NOR,2012,1900.234896838851,24403.238046071,7981.2930638452335
Norway,NOR,2013,1777.4715056743457,24279.353150679268,7824.570007434534
Norway,NOR,2014,1923.16003285881,22517.10633965967,8365.311021707506
Norway,NOR,2015,1704.3720269230769,22801.24905865385,8672.378168871157
Norway,NOR,2016,1733.0471852980386,21972.2254154542,8326.819161093126
Norway,NOR,2017,1796.329920694864,22071.88115443731,8656.963709261707
Norway,NOR,2018,1840.4156907081306,22684.05987204946,8397.94895624766
Oman,OMN,1965,0,8467.102669312,0
Oman,OMN,1966,0,8598.563944890966,0
Oman,OMN,1967,0,8726.941919909092,0
Oman,OMN,1968,0,8857.180154617647,0
Oman,OMN,1969,0,8949.976230128388,0
Oman,OMN,1970,0,9062.865636132598,0
Oman,OMN,1971,0,20656.211984365822,0
Oman,OMN,1972,0,22779.918380889176,0
Oman,OMN,1973,0,19053.177059900867,0
Oman,OMN,1974,0,16778.958822779095,0
Oman,OMN,1975,0,14631.175984308393,0
Oman,OMN,1976,0,16026.318464670981,0
Oman,OMN,1977,0,14634.119518977504,0
Oman,OMN,1978,0,13181.947133794773,2928.7754131171346
Oman,OMN,1979,0,12897.185842673995,4660.714288708791
Oman,OMN,1980,0,9183.310461083189,5598.646011499134
Oman,OMN,1981,0,8527.925880434072,6237.018838697789
Oman,OMN,1982,0,12054.456936542636,6458.682166077519
Oman,OMN,1983,0,8818.101684812636,7603.7105093019845
Oman,OMN,1984,0,13617.816016911253,9089.098535625437
Oman,OMN,1985,0,11356.00541397864,11054.556077943926
Oman,OMN,1986,0,7751.837677584883,12401.633565349133
Oman,OMN,1987,0,8486.611107790124,13386.99074204321
Oman,OMN,1988,0,7488.372569547081,13005.7136495292
Oman,OMN,1989,0,9403.55398905227,13008.77369462378
Oman,OMN,1990,0,13458.756436081678,13508.12637656733
Oman,OMN,1991,0,21146.896342243926,13102.441921441392
Oman,OMN,1992,0,17834.46727569844,13678.84518262229
Oman,OMN,1993,0,16315.713349343634,12563.634167166987
Oman,OMN,1994,0.06497206703910616,13772.49159441341,12689.52513951583
Oman,OMN,1995,0.03435176950998186,14771.08111503176,15128.909081882939
Oman,OMN,1996,0.021627536879749665,14015.108406620473,16285.958769856948
Oman,OMN,1997,0.1726408888888889,12263.76061968889,18719.462493746672
Oman,OMN,1998,0.24788632326820606,12312.435489253998,19502.204981793962
Oman,OMN,1999,0.02960363636363637,15720.30623554767,20856.849911698453
Oman,OMN,2000,0.28049426807760147,16686.475360035278,33809.09535466931
Oman,OMN,2001,0.7044486100217867,18391.25804976035,36721.64099035294
Oman,OMN,2002,1.6723890192719486,21139.31867970878,37808.04760810278
Oman,OMN,2003,0,19838.233517426655,39918.67175272841
Oman,OMN,2004,7.728933789860997,18903.016084648407,35239.82416183156
Oman,OMN,2005,1.406150832337714,20525.57577029869,42924.35801330944
Oman,OMN,2006,4.129060046493607,20795.326376327008,46632.19358713677
Oman,OMN,2007,15.545764535190068,19483.550967805797,45829.44846206248
Oman,OMN,2008,60.10795763722283,25502.4392701454,48568.263889676484
Oman,OMN,2009,67.3197454798331,23285.27899388039,47696.8339577886
Oman,OMN,2010,173.28347007892143,25168.036990838536,53599.00343311411
Oman,OMN,2011,86.78957795139958,24853.164605324524,55717.159865610585
Oman,OMN,2012,155.4587984819897,25058.54740612064,56280.98638730703
Oman,OMN,2013,163.6124184674635,26841.431746366536,57571.02795734396
Oman,OMN,2014,152.04613781475044,25807.150130707723,52788.127297566425
Oman,OMN,2015,174.40929908835247,24495.279975751117,53833.267007101014
Oman,OMN,2016,299.9354955190891,23920.13280066086,50994.68020207636
Oman,OMN,2017,189.07608590441495,23028.440219502787,49891.27546208745
Oman,OMN,2018,182.69393597639265,22167.54592063575,51553.12788842411
Pakistan,PAK,1965,314.972504811658,882.2161393566128,290.0968223991516
Pakistan,PAK,1966,259.03788748564875,882.4510620019134,319.3962878453885
Pakistan,PAK,1967,242.3277918592515,960.7108554821456,362.9081557467945
Pakistan,PAK,1968,259.81398471952525,1065.4652248182495,396.56552281345853
Pakistan,PAK,1969,227.67659634616064,972.8870867758578,475.6422488004876
Pakistan,PAK,1970,184.62539988304493,936.9318698235356,500.56628592514875
Pakistan,PAK,1971,142.3231325543242,857.5785844458768,485.8275856940772
Pakistan,PAK,1972,111.0289661464273,688.8045989483888,438.1634681347952
Pakistan,PAK,1973,107.27047972234111,686.766681537584,485.5251272276899
Pakistan,PAK,1974,95.50411364126583,719.3245273785169,522.1805379730688
Pakistan,PAK,1975,89.98772767409491,725.5747622751695,569.8549770971458
Pakistan,PAK,1976,86.50608710811518,704.5283500219368,564.0744398776768
Pakistan,PAK,1977,91.2921728346346,719.4811054766201,597.790242191719
Pakistan,PAK,1978,94.21957184037596,735.8982798561417,595.4752244470402
Pakistan,PAK,1979,101.73806593348421,761.5519800371887,649.7796482709333
Pakistan,PAK,1980,104.89558510774593,770.011042945525,768.0964461123069
Pakistan,PAK,1981,115.17563212692119,790.6134695684185,810.3681209712445
Pakistan,PAK,1982,126.29183047272029,841.2635006604182,854.6960398414278
Pakistan,PAK,1983,138.558282919593,896.3808826130543,814.8135271738173
Pakistan,PAK,1984,152.0005828681597,940.1064730356222,808.6623175909612
Pakistan,PAK,1985,166.89615150989243,970.9630384867452,798.8437175080267
Pakistan,PAK,1986,183.33907472562097,1013.2219946173396,829.6066795732816
Pakistan,PAK,1987,201.63115804895918,1075.441743690658,860.6057831101074
Pakistan,PAK,1988,204.40536542065294,1122.881184920505,884.4955123875136
Pakistan,PAK,1989,217.21470056356625,1167.48281400687,914.7905045024065
Pakistan,PAK,1990,223.52918772294888,1185.3664331589998,948.6520882707529
Pakistan,PAK,1991,215.00681537114437,1212.547694898853,995.7076702143005
Pakistan,PAK,1992,214.71051961619162,1288.81992649788,950.0048283514324
Pakistan,PAK,1993,219.31589331010278,1366.862254802839,1064.0122304491533
Pakistan,PAK,1994,211.80063640819853,1425.378311454517,1055.1706089429476
Pakistan,PAK,1995,207.65004807032003,1502.5077017499214,1052.3764513778815
Pakistan,PAK,1996,204.56540687402338,1535.8551452159027,1111.3750401345908
Pakistan,PAK,1997,185.8215890795608,1538.1925124945635,1076.7452327300334
Pakistan,PAK,1998,180.77674446419948,1545.7956896111364,1102.244767341589
Pakistan,PAK,1999,175.92866660003125,1558.2599856207748,1222.7593127211867
Pakistan,PAK,2000,165.69465520148376,1567.2050145998426,1261.2052489989042
Pakistan,PAK,2001,167.7043801120717,1498.3207628279606,1298.4490812526544
Pakistan,PAK,2002,183.52925442995655,1425.583413039786,1374.078903135406
Pakistan,PAK,2003,227.7401104858543,1236.1053749246735,1668.945124804929
Pakistan,PAK,2004,248.6006687675317,1221.4395529781152,1958.101452546591
Pakistan,PAK,2005,270.1524382907476,1134.6857331987974,2034.2716736974746
Pakistan,PAK,2006,281.38083741587036,1273.8310910229131,2031.3905260181548
Pakistan,PAK,2007,376.413913266948,1354.6175961402319,2014.2219262407036
Pakistan,PAK,2008,405.8161048381804,1344.0779735508147,2016.1849222039125
Pakistan,PAK,2009,326.3734683326117,1402.476836637877,1977.0101899445099
Pakistan,PAK,2010,300.0180682667106,1359.231389638295,1970.093181529583
Pakistan,PAK,2011,253.08211537945894,1339.2156165632161,1927.5470077708085
Pakistan,PAK,2012,251.22056261074334,1270.4607373585006,1954.145160816959
Pakistan,PAK,2013,194.88976030209022,1363.6433598634687,1860.5847579458334
Pakistan,PAK,2014,281.5744856227741,1381.0519582371965,1791.3873623609172
Pakistan,PAK,2015,271.2744265862927,1474.0255900404422,1831.9575049338355
Pakistan,PAK,2016,305.05397317760173,1614.9239035569674,1898.074002611626
Pakistan,PAK,2017,397.0798594257982,1632.9171261204583,1959.5193837931567
Pakistan,PAK,2018,635.3779275081516,1333.7259290880563,2053.4250741980327
Peru,PER,1965,35.838655852617194,3812.8301491520792,312.31320971394416
Peru,PER,1966,43.94840772787648,4645.697911926781,317.2111077785157
Peru,PER,1967,48.129006321950435,4553.506471704207,288.27601536207317
Peru,PER,1968,46.43930962622693,4446.50120224421,312.14173524774253
Peru,PER,1969,76.13250887879019,4262.4436571557335,309.487893944856
Peru,PER,1970,75.119695897474,4353.937806852155,295.3287517369986
Peru,PER,1971,102.4902828057242,4192.615901081237,342.95497280066496
Peru,PER,1972,107.87277950147659,3491.22646463437,320.7882153754746
Peru,PER,1973,120.05488665777231,4023.2143424192664,305.55555574507383
Peru,PER,1974,124.59952796697077,4644.81715184258,306.369447798495
Peru,PER,1975,126.58022710081038,4578.102647498866,368.15235025413295
Peru,PER,1976,95.3869140280321,4497.106824874678,388.9134412399773
Peru,PER,1977,106.51166608192891,4366.661028108623,376.22631955222056
Peru,PER,1978,88.47995598333632,4201.5023276964575,383.0845770275131
Peru,PER,1979,91.67819108630864,4271.118496973646,345.3368787132589
Peru,PER,1980,94.0594687804878,4487.815088142239,362.0070663340552
Peru,PER,1981,93.05594186210733,4469.65373891354,405.65749228023355
Peru,PER,1982,102.81365671496799,4254.01172285032,415.53714871540217
Peru,PER,1983,84.99225755020933,3663.9261151041283,267.2619365073393
Peru,PER,1984,66.18069920186335,3695.5247153053833,352.7173915905797
Peru,PER,1985,70.53670286501796,3537.2918037085933,268.6997423304506
Peru,PER,1986,93.64530097034108,3683.8454717864556,278.56833902718733
Peru,PER,1987,103.35948544197961,3882.2586844197967,270.7336525846987
Peru,PER,1988,99.44741250602753,3739.257079122583,249.80499194345958
Peru,PER,1989,108.08323819607662,3235.923269818637,207.29330509854725
Peru,PER,1990,76.3445245448779,3160.9273229015457,194.27925802183861
Peru,PER,1991,145.00636432066423,2871.7357717329724,178.63644421143772
Peru,PER,1992,139.1610186384813,2947.2601874489483,157.99298994513867
Peru,PER,1993,143.49320260338345,3013.347870381921,163.24013176264526
