Entity,Code,Year,Coal production per capita
Iran,IRN,1975,0.24872784250000002
Iran,IRN,1976,0.2171720451
Iran,IRN,1977,0.2104782504
Iran,IRN,1978,0.2036797307
Iran,IRN,1979,0.19668126430000002
Iran,IRN,1980,0.1789369335
Iran,IRN,1981,0.13381143839999998
Iran,IRN,1982,0.2061342685
Iran,IRN,1983,0.180727237
Iran,IRN,1984,0.20980388540000003
Iran,IRN,1985,0.2033119711
Iran,IRN,1986,0.1969719821
Iran,IRN,1987,0.1862021743
Iran,IRN,1988,0.1825102029
Iran,IRN,1989,0.1684200383
Iran,IRN,1990,0.1504061979
Iran,IRN,1991,0.12005840100000001
Iran,IRN,1992,0.1281312054
Iran,IRN,1993,0.12628392700000002
Iran,IRN,1994,0.1664382426
Iran,IRN,1995,0.1387474543
Iran,IRN,1996,0.1406402773
Iran,IRN,1997,0.1314488424
Iran,IRN,1998,0.1311323309
Iran,IRN,1999,0.12271788189999999
Iran,IRN,2000,0.11826146230000001
Iran,IRN,2001,0.09909746941
Iran,IRN,2002,0.1034163767
Iran,IRN,2003,0.11315913100000001
Iran,IRN,2004,0.11782097570000001
Iran,IRN,2005,0.15052701840000002
Iran,IRN,2006,0.15790980920000003
Iran,IRN,2007,0.1574730456
Iran,IRN,2008,0.1486983673
Iran,IRN,2009,0.1065050817
Iran,IRN,2010,0.09364536187
Iran,IRN,2011,0.09349174903
Iran,IRN,2012,0.1047898793
Iran,IRN,2013,0.1037446947
Iran,IRN,2014,0.10245374820000001
Ireland,IRL,1910,0.21134767059999998
Ireland,IRL,1913,0.2211422036
Ireland,IRL,1914,0.248153816
Ireland,IRL,1915,0.2300062803
Ireland,IRL,1916,0.24366355150000002
Ireland,IRL,1917,0.25972928030000003
Ireland,IRL,1918,0.2486114992
Ireland,IRL,1919,0.24712749350000002
Ireland,IRL,1920,0.2885949111
Ireland,IRL,1921,0.23665697900000002
Ireland,IRL,1926,0.2192123884
Ireland,IRL,1929,0.24115322
Ireland,IRL,1931,0.2581360406
Ireland,IRL,1932,0.22636894100000002
Ireland,IRL,1933,0.29408744400000003
Ireland,IRL,1934,0.3096374988
Ireland,IRL,1935,0.31511780850000004
Ireland,IRL,1936,0.3484688271
Ireland,IRL,1937,0.3534762585
Ireland,IRL,1938,0.33262513109999997
Ireland,IRL,1939,0.33296523860000005
Ireland,IRL,1940,0.32475929989999996
Ireland,IRL,1941,0.4216020755
Ireland,IRL,1942,0.4588413814
Ireland,IRL,1943,0.5139938951
Ireland,IRL,1944,0.5696487829
Ireland,IRL,1945,0.5956829325999999
Ireland,IRL,1946,0.5919225624
Ireland,IRL,1947,0.6049633551
Ireland,IRL,1948,0.4690961521
Ireland,IRL,1949,0.35229419990000005
Ireland,IRL,1950,0.48067535570000003
Ireland,IRL,1951,0.4988649907
Ireland,IRL,1952,0.4621686238
Ireland,IRL,1953,0.4653823356
Ireland,IRL,1954,0.5729073928
Ireland,IRL,1955,0.5642975532000001
Ireland,IRL,1956,0.6777469275
Ireland,IRL,1957,0.6850157531
Ireland,IRL,1958,0.6865081732
Ireland,IRL,1959,0.669969688
Ireland,IRL,1960,0.6000219754
Ireland,IRL,1961,0.5802549526
Ireland,IRL,1962,0.5994191812
Ireland,IRL,1963,0.6690794732
Ireland,IRL,1964,0.6604659152000001
Ireland,IRL,1965,0.5066855996
Ireland,IRL,1966,0.5782461562
Ireland,IRL,1967,0.5051468391
Ireland,IRL,1968,0.46597250830000003
Ireland,IRL,1969,0.4291690713
Ireland,IRL,1970,0.4305074146
Ireland,IRL,1971,0.2453107598
Ireland,IRL,1972,0.2202887765
Ireland,IRL,1973,0.1692023677
Ireland,IRL,1974,0.1767988072
Ireland,IRL,1975,0.14573449830000001
Ireland,IRL,1976,0.1458422535
Ireland,IRL,1977,0.1335737759
Ireland,IRL,1978,0.051137745959999995
Ireland,IRL,1979,0.1512224406
Ireland,IRL,1980,0.1267948575
Ireland,IRL,1981,0.1442213279
Ireland,IRL,1982,0.1283897149
Ireland,IRL,1983,0.1541484992
Ireland,IRL,1984,0.14306671850000002
Ireland,IRL,1985,0.1160623962
Ireland,IRL,1986,0.10975719660000001
Ireland,IRL,1987,0.09145373205
Ireland,IRL,1988,0.08542015213000001
Ireland,IRL,1989,0.0874986543
Ireland,IRL,1990,0.05084325253
Ireland,IRL,1991,0.002029680053
Ireland,IRL,1992,0.001912189844
Ireland,IRL,1993,0.001918580068
Ireland,IRL,1994,0.00008170069500000001
Ireland,IRL,1995,0.001803410337
Ireland,IRL,1996,0.001789541364
Ireland,IRL,2012,0.09601350501
Ireland,IRL,2013,0.09233499659000001
Ireland,IRL,2014,0.08835792527
Italy,ITA,1900,0.034757370280000005
Italy,ITA,1901,0.03066050055
Italy,ITA,1902,0.02987860926
Italy,ITA,1903,0.02506603427
Italy,ITA,1904,0.019129063720000002
Italy,ITA,1905,0.029087839110000003
Italy,ITA,1906,0.0333199322
Italy,ITA,1907,0.03183210167
Italy,ITA,1908,0.032850984230000005
Italy,ITA,1909,0.03768323329
Italy,ITA,1910,0.03793594291
Italy,ITA,1911,0.037317235580000004
Italy,ITA,1912,0.04388667416
Italy,ITA,1913,0.04584372256
Italy,ITA,1914,0.05076703006
Italy,ITA,1915,0.06220753315000001
Italy,ITA,1916,0.08607119399
Italy,ITA,1917,0.1160183072
Italy,ITA,1918,0.1445160955
Italy,ITA,1919,0.07875210086000001
Italy,ITA,1920,0.1355775395
Italy,ITA,1921,0.09118920137000001
Italy,ITA,1922,0.08976015827
Italy,ITA,1923,0.09762860445
Italy,ITA,1924,0.084439015
Italy,ITA,1925,0.1082652197
Italy,ITA,1926,0.1166482358
Italy,ITA,1927,0.036056634010000005
Italy,ITA,1928,0.06864484136
Italy,ITA,1929,0.09203530442999999
Italy,ITA,1930,0.08065180268000001
Italy,ITA,1931,0.06834653785
Italy,ITA,1932,0.07229290992
Italy,ITA,1933,0.08754758135
Italy,ITA,1934,0.1062752218
Italy,ITA,1935,0.1312081734
Italy,ITA,1936,0.22743773770000003
Italy,ITA,1937,0.3004522012
Italy,ITA,1938,0.3526905145
Italy,ITA,1939,0.4874196678
Italy,ITA,1940,0.60653939
Italy,ITA,1941,0.6125269971
Italy,ITA,1942,0.6479534373
Italy,ITA,1943,0.369764613
Italy,ITA,1944,0.1612248761
Italy,ITA,1945,0.2149928445
Italy,ITA,1946,0.29378701630000004
Italy,ITA,1947,0.33771216550000005
Italy,ITA,1948,0.2181504901
Italy,ITA,1949,0.2373452629
Italy,ITA,1950,0.22098578319999998
Italy,ITA,1951,0.2476239975
Italy,ITA,1952,0.23085657699999998
Italy,ITA,1953,0.2314544689
Italy,ITA,1954,0.2144888057
Italy,ITA,1955,0.2121366626
Italy,ITA,1956,0.2005189823
Italy,ITA,1957,0.1901509911
Italy,ITA,1958,0.16113969309999998
Italy,ITA,1959,0.181989184
Italy,ITA,1960,0.1595400272
Italy,ITA,1961,0.1948059843
Italy,ITA,1962,0.19751443570000002
Italy,ITA,1963,0.1591486266
Italy,ITA,1964,0.1318638421
Italy,ITA,1965,0.1125032487
Italy,ITA,1966,0.1156357771
Italy,ITA,1967,0.16583357380000002
Italy,ITA,1968,0.13598865240000002
Italy,ITA,1969,0.13492652140000003
Italy,ITA,1970,0.1119472006
Italy,ITA,1971,0.13832882359999998
Italy,ITA,1972,0.08548512158
Italy,ITA,1973,0.09665476948
Italy,ITA,1974,0.08701752406999999
Italy,ITA,1975,0.09063057340000001
Italy,ITA,1976,0.08907353627
Italy,ITA,1977,0.08065593621
Italy,ITA,1978,0.08124963376
Italy,ITA,1979,0.06120846142
Italy,ITA,1980,0.06060336579
Italy,ITA,1981,0.05707745231
Italy,ITA,1982,0.08907877062
Italy,ITA,1983,0.08169359156
Italy,ITA,1984,0.08324278631
Italy,ITA,1985,0.08951978815
Italy,ITA,1986,0.0479922709
Italy,ITA,1987,0.045935641420000006
Italy,ITA,1988,0.05082203527
Italy,ITA,1989,0.05473957692
Italy,ITA,1990,0.05084687397
Italy,ITA,1991,0.04581571107
Italy,ITA,1992,0.045740440380000004
Italy,ITA,1993,0.029735872400000002
Italy,ITA,1994,0.011985682280000002
Italy,ITA,1995,0.007349548293
Italy,ITA,1996,0.0029270780699999998
Italy,ITA,1997,0.004849446552
Italy,ITA,1998,0.004245593179
Italy,ITA,1999,0.0025821031720000003
Italy,ITA,2000,0.00031371902000000004
Italy,ITA,2001,0.017042535950000003
Italy,ITA,2002,0.01983614071
Italy,ITA,2003,0.030242875680000003
Italy,ITA,2004,0.01178474474
Italy,ITA,2005,0.01136303375
Italy,ITA,2006,0.002500290463
Italy,ITA,2007,0.018737606190000002
Italy,ITA,2008,0.013831273080000001
Italy,ITA,2009,0.008491649195000001
Italy,ITA,2010,0.01189435613
Italy,ITA,2011,0.01082900216
Italy,ITA,2012,0.009420613785
Italy,ITA,2013,0.00943100791
Italy,ITA,2014,0.009444039127
Japan,JPN,1900,1.302911197
Japan,JPN,1901,1.549886045
Japan,JPN,1902,1.6473881670000001
Japan,JPN,1903,1.691632811
Japan,JPN,1904,1.776985929
Japan,JPN,1905,1.8940728850000002
Japan,JPN,1906,2.1128779989999997
Japan,JPN,1907,2.224892594
Japan,JPN,1908,2.3616579860000004
Japan,JPN,1909,2.368119951
Japan,JPN,1910,2.435221162
Japan,JPN,1911,2.6995262010000003
Japan,JPN,1912,2.963933873
Japan,JPN,1913,3.1704604250000004
Japan,JPN,1914,3.2699801470000005
Japan,JPN,1915,2.964646766
Japan,JPN,1916,3.27078728
Japan,JPN,1917,3.723132434
Japan,JPN,1918,3.9268351800000003
Japan,JPN,1919,4.351790209
Japan,JPN,1920,4.028663616
Japan,JPN,1921,3.568522501
Japan,JPN,1922,3.723197995
Japan,JPN,1923,3.840865651
Japan,JPN,1924,3.94496105
Japan,JPN,1925,4.062960772
Japan,JPN,1926,3.993528291
Japan,JPN,1927,4.19600602
Japan,JPN,1928,4.172507643
Japan,JPN,1929,4.162155801
Japan,JPN,1930,3.755139788
Japan,JPN,1931,3.298186567
Japan,JPN,1932,3.25639911
Japan,JPN,1933,3.7192223450000004
Japan,JPN,1934,4.053230753
Japan,JPN,1935,4.188980057
Japan,JPN,1936,4.575148710000001
Japan,JPN,1937,4.876467385
Japan,JPN,1938,5.202195209
Japan,JPN,1939,5.426423912000001
Japan,JPN,1940,5.931650232
Japan,JPN,1941,5.867183171
Japan,JPN,1942,5.5328462620000005
Japan,JPN,1943,5.6540431810000005
Japan,JPN,1944,5.343894149
Japan,JPN,1945,3.065701078
Japan,JPN,1946,2.114111707
Japan,JPN,1947,2.7762525620000003
Japan,JPN,1948,3.314750044
Japan,JPN,1949,3.612406033
Japan,JPN,1950,3.605577605
Japan,JPN,1951,3.986184299
Japan,JPN,1952,3.932158505
Japan,JPN,1953,4.155887391
Japan,JPN,1954,3.7695928130000005
Japan,JPN,1955,3.697918898
Japan,JPN,1956,4.015152124
Japan,JPN,1957,4.413212114
Japan,JPN,1958,4.194634166
Japan,JPN,1959,3.950671304
Japan,JPN,1960,4.223354954
Japan,JPN,1961,4.458151224
Japan,JPN,1962,4.403806264
Japan,JPN,1963,4.168949982
Japan,JPN,1964,4.031934186
Japan,JPN,1965,3.876283023
Japan,JPN,1966,3.9680086219999997
Japan,JPN,1967,3.623363214
Japan,JPN,1968,3.507731671
Japan,JPN,1969,3.31983265
Japan,JPN,1970,2.9077452349999997
Japan,JPN,1971,2.4137137920000002
Japan,JPN,1972,1.9991931950000001
Japan,JPN,1973,1.5722334599999999
Japan,JPN,1974,1.4069550220000002
Japan,JPN,1975,1.298142667
Japan,JPN,1976,1.2427899
Japan,JPN,1977,1.220426716
Japan,JPN,1978,1.258264909
Japan,JPN,1979,1.15884458
Japan,JPN,1980,1.069780548
Japan,JPN,1981,1.000702351
Japan,JPN,1982,0.9443833968
Japan,JPN,1983,0.9142784500000001
Japan,JPN,1984,0.8986972198
Japan,JPN,1985,0.8760995128
Japan,JPN,1986,0.699756182
Japan,JPN,1987,0.662339253
Japan,JPN,1988,0.6254879327
Japan,JPN,1989,0.5666763038
Japan,JPN,1990,0.5092696157
Japan,JPN,1991,0.4302521849
Japan,JPN,1992,0.3857444588
Japan,JPN,1993,0.3541872457
Japan,JPN,1994,0.3108850501
Japan,JPN,1995,0.2905620562
Japan,JPN,1996,0.2829926178
Japan,JPN,1997,0.19094402130000002
Japan,JPN,1998,0.17754740419999998
Japan,JPN,1999,0.1768740599
Japan,JPN,2000,0.135015264
Japan,JPN,2001,0.1459013881
Japan,JPN,2015,0.059011235890000006
Japan,JPN,2016,0.06763765756
Kazakhstan,KAZ,1992,37.26694431
Kazakhstan,KAZ,1993,33.374394110000004
Kazakhstan,KAZ,1994,23.827119370000002
Kazakhstan,KAZ,1995,19.463112539999997
Kazakhstan,KAZ,1996,20.06172433
Kazakhstan,KAZ,1997,18.0762639
Kazakhstan,KAZ,1998,17.889001280000002
Kazakhstan,KAZ,1999,19.262504
Kazakhstan,KAZ,2000,25.1084889
Kazakhstan,KAZ,2001,25.67455242
Kazakhstan,KAZ,2002,23.87595325
Kazakhstan,KAZ,2003,27.17571734
Kazakhstan,KAZ,2004,27.53519863
Kazakhstan,KAZ,2005,27.28775354
Kazakhstan,KAZ,2006,29.97807788
Kazakhstan,KAZ,2007,30.072898140000003
Kazakhstan,KAZ,2008,33.815199289999995
Kazakhstan,KAZ,2009,30.30924784
Kazakhstan,KAZ,2010,32.79320786
Kazakhstan,KAZ,2011,34.02255229
Kazakhstan,KAZ,2012,36.27503064
Kazakhstan,KAZ,2013,35.63094527
Kazakhstan,KAZ,2014,33.32979978
Kazakhstan,KAZ,2015,30.615113700000002
Kazakhstan,KAZ,2016,28.78934996
Kyrgyzstan,KGZ,1992,1.762241955
Kyrgyzstan,KGZ,1993,1.347262707
Kyrgyzstan,KGZ,1994,0.6765652331
Kyrgyzstan,KGZ,1995,0.37216477220000005
Kyrgyzstan,KGZ,1996,0.353444725
Kyrgyzstan,KGZ,1997,0.43008919730000006
Kyrgyzstan,KGZ,1998,0.3547631956
Kyrgyzstan,KGZ,1999,0.35331953110000003
Kyrgyzstan,KGZ,2000,0.35682229239999996
Kyrgyzstan,KGZ,2001,0.394130954
Kyrgyzstan,KGZ,2002,0.3790658226
Kyrgyzstan,KGZ,2003,0.33505101760000006
Kyrgyzstan,KGZ,2004,0.3601689101
Kyrgyzstan,KGZ,2005,0.2810210282
Kyrgyzstan,KGZ,2006,0.257368761
Kyrgyzstan,KGZ,2007,0.29177889599999995
Kyrgyzstan,KGZ,2008,0.3566545909
Kyrgyzstan,KGZ,2009,0.4350984878
Kyrgyzstan,KGZ,2010,0.4241790392
Kyrgyzstan,KGZ,2011,0.5738635223
Kyrgyzstan,KGZ,2012,0.8393337719
Kyrgyzstan,KGZ,2013,0.8612003342000001
Kyrgyzstan,KGZ,2014,0.7502025307
Laos,LAO,1980,0.00018215616
Laos,LAO,1981,0.00019841685100000002
Laos,LAO,1982,0.000387748946
Laos,LAO,1983,0.000566835541
Laos,LAO,1984,0.0007354648040000001
Laos,LAO,1985,0.00178806518
Laos,LAO,1986,0.0034760818470000003
Laos,LAO,1987,0.001688585598
Laos,LAO,1988,0.001640228391
Laos,LAO,1989,0.001593415149
Laos,LAO,1990,0.001548490163
Laos,LAO,1991,0.001505500479
Laos,LAO,1992,0.00146460914
Laos,LAO,1993,0.001426303836
Laos,LAO,1994,0.001391070336
Laos,LAO,1995,0.03580327532
Laos,LAO,1996,0.07319524649
Laos,LAO,1997,0.1349983894
Laos,LAO,1998,0.191542866
Laos,LAO,1999,0.3511661003
Laos,LAO,2000,0.3370095331
Laos,LAO,2001,0.2964481512
Laos,LAO,2002,0.3939189611
Laos,LAO,2003,0.3423654562
Laos,LAO,2004,0.47674966150000003
Laos,LAO,2005,0.480722142
Laos,LAO,2006,0.5036579825
Laos,LAO,2007,0.660947199
Laos,LAO,2008,0.5803822968
Laos,LAO,2009,0.6238942501
Laos,LAO,2010,0.6563588842
Laos,LAO,2011,0.6576255867
Laos,LAO,2012,0.6680750738000001
Laos,LAO,2013,0.6642133654000001
Laos,LAO,2014,0.6602264112
Macedonia,MKD,1992,8.161172624
Macedonia,MKD,1993,8.108712407
Macedonia,MKD,1994,8.051327045
Macedonia,MKD,1995,8.501236888
Macedonia,MKD,1996,8.353195603
Macedonia,MKD,1997,8.741335733
Macedonia,MKD,1998,9.542804041
Macedonia,MKD,1999,8.555389450000002
Macedonia,MKD,2000,6.587548155
Macedonia,MKD,2001,7.076762765000001
Macedonia,MKD,2002,6.966720212
Macedonia,MKD,2003,6.769878048
Macedonia,MKD,2004,6.632542416000001
Macedonia,MKD,2005,6.289452742000001
Macedonia,MKD,2006,6.0598068000000005
Macedonia,MKD,2007,5.934494945000001
Macedonia,MKD,2008,6.950091275
Macedonia,MKD,2009,6.758663037000001
Macedonia,MKD,2010,6.114883715
Macedonia,MKD,2011,7.459437772999999
Macedonia,MKD,2012,6.781998721
Macedonia,MKD,2013,6.522176256
Macedonia,MKD,2014,6.241810161
Madagascar,MDG,1950,0.003987213099
Madagascar,MDG,1951,0.0097651705
Madagascar,MDG,1952,0.007649931756
Madagascar,MDG,1953,0.009360225538
Madagascar,MDG,1954,0.001831789479
Madagascar,MDG,1957,0.00171262451
Madagascar,MDG,1963,0.002967745769
Madagascar,MDG,1965,0.0028222195800000002
Madagascar,MDG,1967,0.002680815065
Malawi,MWI,1999,0.03900888318
Malawi,MWI,2000,0.04715321762
Malawi,MWI,2001,0.02811622999
Malawi,MWI,2002,0.0338709522
Malawi,MWI,2003,0.03650185735
Malawi,MWI,2004,0.02687191045
Malawi,MWI,2005,0.02351021453
Malawi,MWI,2006,0.02790117953
Malawi,MWI,2007,0.029532267860000003
Malawi,MWI,2008,0.02495664047
Malawi,MWI,2009,0.02500099371
Malawi,MWI,2010,0.024255117540000003
Malawi,MWI,2011,0.02354035477
Malawi,MWI,2012,0.022853376390000003
Malawi,MWI,2013,0.022313265789999998
Malawi,MWI,2014,0.02178905283
Malaysia,MYS,1900,0.08024283244000001
Malaysia,MYS,1901,0.06404632911000001
Malaysia,MYS,1902,0.06596119487999999
Malaysia,MYS,1903,0.06434234692
Malaysia,MYS,1904,0.04289947345
Malaysia,MYS,1905,0.048228673379999996
Malaysia,MYS,1906,0.043819300650000004
Malaysia,MYS,1907,0.10054378850000001
Malaysia,MYS,1908,0.1008357024
Malaysia,MYS,1909,0.18180893480000002
Malaysia,MYS,1910,0.2476349834
Malaysia,MYS,1914,0.005178753181
Malaysia,MYS,1915,0.03046211444
Malaysia,MYS,1916,0.2538618184
Malaysia,MYS,1917,0.37814054900000005
Malaysia,MYS,1918,0.4041800864
Malaysia,MYS,1919,0.4477198431
Malaysia,MYS,1920,0.5695255346
Malaysia,MYS,1921,0.6727913278
Malaysia,MYS,1922,0.6208117964000001
Malaysia,MYS,1923,0.6850590168999999
Malaysia,MYS,1924,0.786071196
Malaysia,MYS,1925,0.8411061112
Malaysia,MYS,1926,0.9213563737
Malaysia,MYS,1927,0.8874636715
Malaysia,MYS,1928,1.091638485
Malaysia,MYS,1929,1.2675514490000002
Malaysia,MYS,1930,1.060746668
Malaysia,MYS,1931,0.7377950439000001
Malaysia,MYS,1932,0.4986450962
Malaysia,MYS,1933,0.3847779472
Malaysia,MYS,1934,0.5554156115
Malaysia,MYS,1935,0.6376284316999999
Malaysia,MYS,1936,0.8331766555000001
Malaysia,MYS,1937,1.018622877
Malaysia,MYS,1938,0.7598475205
Malaysia,MYS,1939,0.6859447124
Malaysia,MYS,1940,1.189538841
Malaysia,MYS,1941,1.023121724
Malaysia,MYS,1942,0.362501613
Malaysia,MYS,1943,0.7186637726
Malaysia,MYS,1944,0.597504593
Malaysia,MYS,1945,0.3280935725
Malaysia,MYS,1946,0.3230330696
Malaysia,MYS,1947,0.3236138987
Malaysia,MYS,1948,0.5237624166000001
Malaysia,MYS,1949,0.5278688386
Malaysia,MYS,1950,0.5622831142
Malaysia,MYS,1951,0.5049599140000001
Malaysia,MYS,1952,0.40388938030000004
Malaysia,MYS,1953,0.3567795776
Malaysia,MYS,1954,0.2726621917
Malaysia,MYS,1955,0.24169558710000003
Malaysia,MYS,1956,0.207835109
Malaysia,MYS,1957,0.16917445609999998
Malaysia,MYS,1958,0.07208862366
Malaysia,MYS,1959,0.07923829521
Malaysia,MYS,1960,0.006986178799000001
Malaysia,MYS,1986,0.009544648638
Malaysia,MYS,1987,0.03765290024
Malaysia,MYS,1988,0.037381811970000005
Malaysia,MYS,1989,0.04424858498
Malaysia,MYS,1990,0.04400989621
Malaysia,MYS,1991,0.06942636442
Malaysia,MYS,1992,0.06607725705
Malaysia,MYS,1993,0.04439012120000001
Malaysia,MYS,1994,0.047949376280000004
Malaysia,MYS,1995,0.04035879975
Malaysia,MYS,1996,0.08479939635
Malaysia,MYS,1997,0.07838545192
Malaysia,MYS,1998,0.11045644190000001
Malaysia,MYS,1999,0.08487854894
Malaysia,MYS,2000,0.1284244495
Malaysia,MYS,2001,0.1786484711
Malaysia,MYS,2002,0.11311381690000001
Malaysia,MYS,2003,0.05496354774000001
Malaysia,MYS,2004,0.1198745307
Malaysia,MYS,2005,0.182653844
Malaysia,MYS,2006,0.209350536
Malaysia,MYS,2007,0.2350114808
Malaysia,MYS,2008,0.27463293720000004
Malaysia,MYS,2009,0.45984943120000005
Malaysia,MYS,2010,0.5062599296
Malaysia,MYS,2011,0.6046305953
Malaysia,MYS,2012,0.6230435085
Malaysia,MYS,2013,0.6157871262
Malaysia,MYS,2014,0.6091152625
Mexico,MEX,1900,0.225552429
Mexico,MEX,1901,0.29116193570000004
Mexico,MEX,1902,0.3114529756
Mexico,MEX,1903,0.3333344212
Mexico,MEX,1904,0.3583827755
Mexico,MEX,1905,0.34156491710000003
Mexico,MEX,1906,0.3587131314
Mexico,MEX,1907,0.3742829779
Mexico,MEX,1908,0.42431423590000006
Mexico,MEX,1909,0.5046410363
Mexico,MEX,1910,0.5239156883
Mexico,MEX,1911,0.5428781641000001
Mexico,MEX,1912,0.38104445420000005
Mexico,MEX,1913,0.23297290810000001
Mexico,MEX,1914,0.3030672303
Mexico,MEX,1915,0.1749634332
Mexico,MEX,1916,0.1167203626
Mexico,MEX,1917,0.16780057059999998
Mexico,MEX,1918,0.3042693324
Mexico,MEX,1919,0.2705563914
Mexico,MEX,1920,0.2789303323
Mexico,MEX,1921,0.28682883060000003
Mexico,MEX,1922,0.035731290039999995
Mexico,MEX,1923,0.4773602304
Mexico,MEX,1924,0.4569255601
Mexico,MEX,1925,0.529791473
Mexico,MEX,1926,0.4725076285
Mexico,MEX,1927,0.3664017457
Mexico,MEX,1928,0.3579344827
Mexico,MEX,1929,0.3630553159
Mexico,MEX,1930,0.437938878
Mexico,MEX,1931,0.3065952792
Mexico,MEX,1932,0.2257761537
Mexico,MEX,1933,0.2076069619
Mexico,MEX,1934,0.2464359508
Mexico,MEX,1935,0.3884194634
Mexico,MEX,1936,0.39931605389999997
Mexico,MEX,1937,0.37270734019999996
Mexico,MEX,1938,0.3224183073
Mexico,MEX,1939,0.2542881802
Mexico,MEX,1940,0.2325867715
Mexico,MEX,1941,0.23744447589999998
Mexico,MEX,1942,0.2467389972
Mexico,MEX,1943,0.2769065969
Mexico,MEX,1944,0.2311365069
Mexico,MEX,1945,0.2241863413
Mexico,MEX,1946,0.23285934660000002
Mexico,MEX,1947,0.24063295199999998
Mexico,MEX,1948,0.23766039290000002
Mexico,MEX,1949,0.234884209
Mexico,MEX,1950,0.18924220249999998
Mexico,MEX,1951,0.225563759
Mexico,MEX,1952,0.2576530206
Mexico,MEX,1953,0.2717141356
Mexico,MEX,1954,0.24170575349999998
Mexico,MEX,1955,0.2392444717
Mexico,MEX,1956,0.26828006540000005
Mexico,MEX,1957,0.2586072533
Mexico,MEX,1958,0.2385683433
Mexico,MEX,1959,0.2492289083
Mexico,MEX,1960,0.26966562470000005
Mexico,MEX,1961,0.2682491659
Mexico,MEX,1962,0.2706888933
Mexico,MEX,1963,0.2870310542
Mexico,MEX,1964,0.28724618620000003
Mexico,MEX,1965,0.261304998
Mexico,MEX,1966,0.2654238792
Mexico,MEX,1967,0.2926569823
Mexico,MEX,1968,0.30969055580000004
Mexico,MEX,1969,0.2833511798
Mexico,MEX,1970,0.32979165210000005
Mexico,MEX,1971,0.3843467736
Mexico,MEX,1972,0.3419827045
Mexico,MEX,1973,0.43259733899999997
Mexico,MEX,1974,0.5081941528
Mexico,MEX,1975,0.4958768978
Mexico,MEX,1976,0.5244272597
Mexico,MEX,1977,0.5971131815999999
Mexico,MEX,1978,0.5946506722
Mexico,MEX,1979,0.6315764209
Mexico,MEX,1980,0.2969869848
Mexico,MEX,1981,0.2857685629
Mexico,MEX,1982,0.3360661327
Mexico,MEX,1983,0.4175933901
Mexico,MEX,1984,0.4454623147
Mexico,MEX,1985,0.4476540159
Mexico,MEX,1986,0.47523181410000004
Mexico,MEX,1987,0.5658005895
Mexico,MEX,1988,0.4954127595
Mexico,MEX,1989,0.5219771575
Mexico,MEX,1990,0.5176068119
Mexico,MEX,1991,0.4607815536
Mexico,MEX,1992,0.4194885248
Mexico,MEX,1993,0.4452126483
Mexico,MEX,1994,0.4535859544
Mexico,MEX,1995,0.462725151
