Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1734,115.6851583,114.6758343,131.3391385,97.62213638
England,,1735,115.0464598,120.3490456,128.6747011,97.12543008
England,,1736,115.6493061,117.4333617,130.0312656,98.10337063
England,,1737,104.3782455,114.8007406,108.2137317,96.36843879
England,,1738,115.4501415,119.1174671,133.0388306,93.34638966
England,,1739,113.2150953,121.6596471,132.8344111,86.91016076
England,,1740,109.9139008,134.3385787,124.0727282,88.76872818
England,,1741,113.8238714,120.5790364,131.3600963,92.01346593
England,,1742,112.4422486,127.4953786,125.85236,95.78025216
England,,1743,113.089027,130.4110377,127.3043703,94.31279817
England,,1744,114.6590415,129.484841,133.1180074,88.81415421
England,,1745,116.0929671,130.8862593,132.3819318,94.51064282
England,,1746,119.80999,135.4253302,137.3552711,96.0496119
England,,1747,117.5608911,134.7064556,136.5169432,90.42880468
England,,1748,126.8178256,135.2339144,147.5950201,99.92033756
England,,1749,123.5267592,141.6706863,144.7920456,92.44264801
England,,1750,134.3302727,146.1711717,150.4213218,116.1139419
England,,1751,129.5103992,154.0020981,149.3094743,99.99936334
England,,1752,134.4219931,153.9794832,157.1984531,101.3379333
England,,1753,135.3299336,154.4955627,156.7214057,105.0756569
England,,1754,129.3898506,158.9516013,147.3860828,101.7560191
England,,1755,136.1607166,154.3535874,155.3069254,110.519584
England,,1756,128.5754805,162.8811266,142.9921847,106.1807845
England,,1757,132.0408184,160.208906,153.7322087,98.1696554
England,,1758,129.779781,152.7359792,149.8634264,100.2195767
England,,1759,133.4011339,166.473268,150.7128975,106.4808153
England,,1760,134.0319584,163.2941086,148.5704892,113.5373479
England,,1761,138.7534225,161.7498659,156.6183339,114.4014334
England,,1762,137.2359377,164.105813,157.2155672,107.284526
England,,1763,137.7398135,171.4854753,153.5321304,113.8667929
England,,1764,147.1071721,173.8932969,171.0061595,110.7742581
England,,1765,147.9889696,174.1641544,165.7648342,123.9964436
England,,1766,165.9881872,180.1448098,197.4912469,121.2518134
England,,1767,153.299008,176.3682653,181.4121704,110.693724
England,,1768,151.9367548,179.8152289,175.0721889,117.3837327
England,,1769,158.1361855,184.3868641,185.0893781,117.4180899
England,,1770,157.1919555,184.6181381,177.8196193,128.3980565
England,,1771,157.3529856,189.3585125,176.9366464,129.1570181
England,,1772,163.3635228,190.8280382,184.4100738,134.6476656
England,,1773,154.9707293,183.2359225,174.6219256,127.6021205
England,,1774,148.6469579,179.0360427,167.1401702,121.9697489
England,,1775,157.1723795,184.3755393,173.0455704,138.6943416
England,,1776,159.0950581,190.1244346,179.5151349,129.7355333
England,,1777,162.6909317,192.2728674,182.8834636,134.9356074
England,,1778,164.9588306,187.6118585,186.991415,136.1291593
England,,1779,157.6107312,186.4206894,175.4832574,134.3090555
England,,1780,163.5060445,189.6795909,177.7244713,150.0036411
England,,1781,157.4837537,190.0925477,179.853464,127.2182242
England,,1782,170.2626156,194.7929771,197.6972019,135.1127705
England,,1783,181.2530711,205.6319187,205.5420044,152.8811893
England,,1784,177.4820537,206.4800546,207.7226664,136.9670589
England,,1785,182.8956509,225.1931547,215.3266889,135.2314778
England,,1786,188.8541412,242.1332159,218.2511237,143.8594626
England,,1787,196.0966122,239.408919,229.491716,147.9898288
England,,1788,195.2839559,260.4372829,226.5227352,145.2770847
England,,1789,199.2242308,278.2062501,235.8149828,137.7428298
England,,1790,211.5004446,290.1490364,242.6778965,161.0905517
England,,1791,209.8009639,305.2046087,245.2184915,147.4917942
England,,1792,227.4049476,318.6217244,260.1237769,172.9527377
England,,1793,213.7268142,317.9964295,241.2457842,163.6062139
England,,1794,212.1296812,317.2545668,243.4513419,154.8880324
England,,1795,220.4348107,343.2871839,250.5674864,161.8026569
England,,1796,231.7076961,332.698252,258.2821206,186.1590078
England,,1797,218.9459952,372.766809,237.6410596,172.5809071
England,,1798,224.1990414,381.0842875,252.3903962,160.8860769
England,,1799,245.9426972,406.0048429,285.9656876,163.4321819
England,,1800,280.4242522,458.2284525,288.9354814,253.1441038
England,,1801,257.2248257,466.6869797,275.6356222,201.8131906
England,,1802,256.69244,510.0635921,284.9817236,181.8369815
England,,1803,265.4065522,535.5985399,281.2509519,199.2362509
England,,1804,269.1611548,552.8153614,302.6086485,182.9708327
England,,1805,277.9432639,565.7879555,307.6276981,194.8007326
England,,1806,270.2948768,603.0255802,302.4823034,174.4198546
England,,1807,293.8277274,596.7170742,328.4276191,203.1110438
England,,1808,267.6767919,643.0512442,295.6942211,166.2526541
England,,1809,274.4265212,618.9274644,311.7331982,171.0857934
England,,1810,319.6240507,649.0602792,340.3879409,237.3931481
England,,1811,334.5412091,686.4933357,358.438722,244.7698366
England,,1812,306.5202392,693.903028,328.8321296,209.375624
England,,1813,297.718092,685.1576444,336.2873552,184.4037387
England,,1814,293.7310967,713.4988458,336.5855787,168.8825979
England,,1815,338.5058591,712.8113868,378.8818741,227.8333342
England,,1816,317.111541,676.6246514,369.5442805,197.2220796
England,,1817,340.4008475,650.6822506,430.2261152,195.9073283
England,,1818,357.46587,692.5485021,441.3468122,213.8439787
England,,1819,351.7099285,676.3374239,415.7823653,229.5134926
England,,1820,365.0738849,742.5440608,418.2863738,242.1464307
England,,1821,377.4718149,811.018175,450.2600666,223.4031182
England,,1822,391.3194089,802.2963674,478.9782778,228.2987308
England,,1823,417.0011224,925.5388659,505.0911064,232.7121138
England,,1824,453.3929519,1013.887337,535.9135115,264.2464705
England,,1825,481.549417,1049.470687,559.0957477,296.6070898
England,,1826,442.9403766,1034.330025,462.5848267,307.7821338
England,,1827,488.7290359,1173.343358,579.4455671,265.1693319
England,,1828,517.699178,1185.732775,626.9821169,280.7953789
England,,1829,515.1854885,1207.006878,600.2108238,296.5162426
England,,1830,553.7790604,1246.161574,673.9138086,302.1689312
England,,1831,561.9740169,1185.61692,679.9464993,328.1079472
England,,1832,574.7893999,1234.925236,667.853365,343.1991733
England,,1833,600.4162271,1319.6197,730.7841873,339.156444
England,,1834,617.5365503,1367.31384,754.9993825,347.3544941
England,,1835,661.195944,1509.413067,757.6298205,388.3428593
England,,1836,697.4268597,1535.281282,858.6834152,385.0460864
England,,1837,696.0540526,1590.797866,799.0799927,401.1134379
England,,1838,735.0321537,1699.365367,871.8874649,409.8595016
England,,1839,739.1071742,1834.067581,842.9686073,417.8799454
England,,1840,769.1479683,1944.924814,888.399612,426.3428862
England,,1841,758.978167,1971.584578,904.1018118,398.337132
England,,1842,704.0145009,1703.640146,904.6540656,350.8762941
England,,1843,757.7119284,1823.267584,991.2985878,379.3055125
England,,1844,852.1134614,2424.55327,1079.419785,403.0604801
England,,1845,941.4845342,2210.924259,1152.062717,508.0304148
England,,1846,943.8568446,2387.831703,1078.228143,538.0952812
England,,1847,888.2181635,2543.290832,943.9750446,490.4679433
England,,1848,955.1240037,2655.124677,1094.523083,499.7182983
England,,1849,948.9044817,2687.692089,1155.087842,470.2230541
England,,1850,957.4038892,2858.828085,1101.874317,482.7569321
England,,1851,1004.407302,3061.088106,1157.054189,498.0426557
England,,1852,1062.355397,3207.110945,1244.847524,519.9552771
England,,1853,1170.254532,3422.044221,1398.200433,573.1406379
England,,1854,1190.995454,3635.428952,1318.2897,617.173658
England,,1855,1156.111657,3788.704289,1299.96366,555.7787783
England,,1856,1233.882232,4096.301747,1403.637617,578.2095771
England,,1857,1296.398049,4119.407605,1519.938022,607.9395824
England,,1858,1224.306329,3962.91071,1369.244392,598.5864458
England,,1859,1330.579348,4225.087356,1557.764908,625.4855711
England,,1860,1393.475441,4397.464992,1627.878262,660.3171601
England,,1861,1344.200112,4373.560318,1506.52837,652.7111313
England,,1862,1271.687242,4596.356107,1087.96096,730.8767236
England,,1863,1351.721345,4907.91854,1148.697721,777.9794324
England,,1864,1419.226328,5233.485983,1199.90897,809.7427792
England,,1865,1519.333924,5331.677557,1395.434551,844.8487246
England,,1866,1583.847992,5213.097432,1574.865811,863.385705
England,,1867,1583.778471,5270.744471,1589.44945,848.5397329
England,,1868,1667.022683,5450.852215,1686.374801,898.6407149
England,,1869,1667.05724,5744.671442,1540.992469,935.3522985
England,,1870,1813.194903,6177.580169,1804.459904,960.9945346
